timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,ampl1_ratio,cir_norm,ampl_spread
2026-04-30T13:07:53.348,T1,5_50_100_200_300cm.csv,453.0,1.0,0.0,5.408,-68.4,-99.1,-30.6,64.3,84.0,1790.0,5401.0,5384.0,23097.0,1440.0,True,1.0,4.408,0.3319425127491887,16.039583333333333,17.0
2026-04-30T13:07:54.308,T1,5_50_100_200_300cm.csv,454.0,1.0,0.0,6.313,-76.2,-101.2,-25.0,58.21,28.0,601.0,1630.0,974.0,1428.0,468.0,True,1.0,5.313,0.46159754224270355,3.051282051282051,656.0
2026-04-30T13:07:57.396,T1,5_50_100_200_300cm.csv,457.0,1.0,0.0,6.848,-72.2,-100.1,-27.8,60.16,44.0,643.0,2647.0,2037.0,4228.0,703.0,True,1.0,5.848,0.2745516652433817,6.014224751066856,610.0
2026-04-30T13:07:58.328,T1,5_50_100_200_300cm.csv,458.0,1.0,0.0,6.867,-76.5,-101.4,-24.9,53.82,28.0,501.0,1507.0,1050.0,1345.0,459.0,True,1.0,5.867,0.39186546734454436,2.9302832244008714,457.0
2026-04-30T13:07:59.319,T1,5_50_100_200_300cm.csv,459.0,1.0,0.0,5.394,-68.6,-99.2,-30.7,63.66,88.0,2198.0,5602.0,5614.0,26233.0,1542.0,True,1.0,4.394,0.39194008559201143,17.012321660181584,12.0
2026-04-30T13:08:00.309,T1,5_50_100_200_300cm.csv,460.0,1.0,0.0,5.441,-68.7,-100.2,-31.5,57.21,112.0,2826.0,6408.0,3690.0,30064.0,1656.0,True,1.0,4.441,0.5597147950089126,18.154589371980677,2718.0
2026-04-30T13:08:01.329,T1,5_50_100_200_300cm.csv,461.0,1.0,0.0,5.975,-68.2,-98.4,-30.2,37.9,92.0,5010.0,3487.0,6909.0,27654.0,1564.0,True,1.0,4.975,0.9638322431704501,17.68158567774936,3422.0
2026-04-30T13:08:04.328,T1,5_50_100_200_300cm.csv,464.0,1.0,0.0,5.929,-68.2,-98.4,-30.2,32.93,112.0,5725.0,3688.0,7706.0,34941.0,1759.0,True,1.0,4.929,1.004914867474109,19.864127345082434,4018.0
2026-04-30T13:08:05.318,T1,5_50_100_200_300cm.csv,465.0,1.0,0.0,6.82,-73.3,-100.5,-27.2,59.02,44.0,862.0,2597.0,1622.0,3815.0,692.0,True,1.0,5.82,0.4086276368807774,5.513005780346821,975.0
2026-04-30T13:08:06.337,T1,5_50_100_200_300cm.csv,466.0,1.0,0.0,5.558,-68.5,-98.9,-30.4,64.39,104.0,2277.0,6697.0,6628.0,33931.0,1749.0,True,1.0,4.558,0.3417636022514071,19.400228702115495,69.0
2026-04-30T13:08:07.329,T1,5_50_100_200_300cm.csv,467.0,1.0,0.0,5.305,-65.1,-94.4,-29.3,23.64,84.0,9828.0,1986.0,2924.0,17681.0,1122.0,True,1.0,4.305,4.003258655804481,15.758467023172905,938.0
2026-04-30T13:08:10.329,T1,5_50_100_200_300cm.csv,470.0,1.0,0.0,5.816,-70.3,-96.0,-25.7,107.35,80.0,7018.0,8588.0,6780.0,27440.0,1676.0,True,1.0,4.816,0.9133263925039042,16.372315035799524,1808.0
2026-04-30T13:08:11.319,T1,5_50_100_200_300cm.csv,471.0,1.0,0.0,5.521,-70.3,-98.3,-28.0,32.14,80.0,5591.0,2571.0,5555.0,18977.0,1393.0,True,1.0,4.521,1.3760767905488556,13.623115577889447,2984.0
2026-04-30T13:08:12.339,T1,5_50_100_200_300cm.csv,472.0,1.0,0.0,5.849,-72.2,-97.9,-25.7,51.64,92.0,4640.0,4751.0,6938.0,20403.0,1544.0,True,1.0,4.849,0.7939088031482591,13.214378238341968,2187.0
2026-04-30T13:08:14.347,T1,5_50_100_200_300cm.csv,474.0,1.0,0.0,8.011,-71.4,-94.8,-23.4,100.11,84.0,8012.0,8409.0,9119.0,25265.0,1671.0,True,1.0,7.010999999999999,0.9141944317663168,15.119688809096349,710.0
2026-04-30T13:08:15.339,T1,5_50_100_200_300cm.csv,475.0,1.0,0.0,5.445,-67.1,-96.4,-29.3,69.22,64.0,8302.0,4430.0,4259.0,23674.0,1392.0,True,1.0,4.445,1.9109218552192426,17.007183908045977,171.0
