timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-03-26T14:34:59.842,A1,1,5072,-67.9,-90.2,-22.2,122.98,108,10730,13282,10968,20668,1338,639000117,1
2026-03-26T14:35:00.352,A1,1,5073,-68.0,-90.2,-22.1,134.98,128,12879,17278,11905,30199,1625,639000165,1
2026-03-26T14:35:00.861,A1,1,5074,-68.0,-90.8,-22.8,109.09,132,6285,14400,16425,29852,1613,638999953,1
2026-03-26T14:35:01.342,A1,1,5075,-68.1,-90.8,-22.7,120.74,120,6309,14489,16650,29991,1622,639000281,1
2026-03-26T14:35:01.851,A1,1,5076,-67.9,-90.4,-22.5,107.99,136,14095,14686,8560,26032,1503,639000294,1
2026-03-26T14:35:02.332,A1,1,5077,-67.5,-90.4,-22.9,128.98,120,12046,15477,9641,26202,1488,639000185,1
2026-03-26T14:35:02.844,A1,1,5078,-67.8,-90.5,-22.6,122.12,132,11758,16120,10986,28127,1556,639000089,1
2026-03-26T14:35:03.354,A1,1,5079,-67.8,-90.2,-22.4,112.92,116,10994,13099,10512,20731,1337,638999939,1
2026-03-26T14:35:03.861,A1,1,5080,-67.8,-90.1,-22.2,129.92,132,13004,17149,11882,29929,1607,639000119,1
2026-03-26T14:35:04.341,A1,1,5081,-67.6,-90.7,-23.1,114.83,120,14759,13780,9249,28566,1558,639000107,1
2026-03-26T14:35:04.853,A1,1,5082,-67.8,-90.5,-22.8,108.52,112,9173,12154,11870,20685,1332,639000079,1
2026-03-26T14:35:05.363,A1,1,5083,-67.9,-90.4,-22.5,106.57,156,8609,16625,16547,33448,1702,639000058,1
2026-03-26T14:35:05.844,A1,1,5084,-67.6,-90.6,-23.0,100.51,128,12053,12865,10133,23661,1418,639000206,1
2026-03-26T14:35:06.353,A1,1,5085,-67.7,-91.0,-23.3,97.68,136,5297,13285,15744,27845,1543,639000219,1
2026-03-26T14:35:06.861,A1,1,5086,-68.1,-90.4,-22.3,109.7,140,7949,15358,16009,29032,1598,639000327,1
2026-03-26T14:35:07.373,A1,1,5087,-67.8,-90.2,-22.4,127.29,136,13137,17312,11789,31212,1639,638999907,1
2026-03-26T14:35:07.853,A1,1,5088,-67.9,-90.3,-22.5,128.68,132,11019,16986,13378,30761,1630,639000309,1
2026-03-26T14:35:08.365,A1,1,5089,-67.6,-90.4,-22.8,114.59,128,12540,14667,9826,25258,1462,639000362,1
2026-03-26T14:35:08.871,A1,1,5090,-67.3,-90.4,-23.1,116.02,112,8237,12994,12615,21928,1352,639000106,1
2026-03-26T14:35:09.351,A1,1,5091,-67.8,-91.0,-23.2,98.34,140,5279,13768,16349,29863,1603,639000129,1
2026-03-26T14:35:09.861,A1,1,5092,-67.6,-90.3,-22.6,120.49,116,10405,13977,11081,22415,1380,639000338,1
2026-03-26T14:35:10.371,A1,1,5093,-67.4,-90.6,-23.3,110.72,124,8197,13729,12599,24191,1421,639000000,1
2026-03-26T14:35:10.852,A1,1,5094,-67.7,-90.4,-22.7,111.25,108,8326,12015,12186,19689,1297,638999954,1
2026-03-26T14:35:11.361,A1,1,5095,-67.8,-90.7,-22.9,120.64,128,11438,15442,10002,26742,1516,639000365,1
2026-03-26T14:35:11.871,A1,1,5096,-68.2,-90.3,-22.0,129.3,132,11616,17067,13083,30191,1636,639000072,1
2026-03-26T14:35:12.409,A1,1,5097,-68.1,-90.6,-22.5,117.82,120,14371,14138,9534,27534,1555,639000020,1
2026-03-26T14:35:12.861,A1,1,5098,-68.4,-90.7,-22.3,115.75,144,8305,16668,16457,33844,1742,639000337,1
2026-03-26T14:35:13.371,A1,1,5099,-67.7,-90.4,-22.7,126.86,112,10265,14208,11159,23345,1414,639000212,1
2026-03-26T14:35:13.911,A1,1,5100,-68.4,-90.5,-22.1,116.11,140,8374,16255,15651,30308,1647,639000032,1
2026-03-26T14:35:14.362,A1,1,5101,-67.8,-90.4,-22.6,118.76,124,8155,14726,14483,26520,1512,638999964,1
2026-03-26T14:35:14.872,A1,1,5102,-67.7,-90.9,-23.2,100.92,136,5422,13725,16355,29185,1580,639000159,1
2026-03-26T14:35:15.383,A1,1,5103,-67.7,-90.4,-22.8,124.51,112,10594,13945,10571,22694,1390,639000015,1
2026-03-26T14:35:15.861,A1,1,5104,-67.9,-90.6,-22.7,116.84,112,8633,13086,12303,21907,1376,638999930,1
2026-03-26T14:35:16.402,A1,1,5105,-68.0,-90.4,-22.4,121.12,124,13404,15019,8997,25896,1503,639000184,1
2026-03-26T14:35:16.889,A1,1,5106,-67.6,-90.6,-23.0,112.98,124,14453,14009,9080,27842,1538,639000183,1
2026-03-26T14:35:17.391,A1,1,5107,-68.0,-91.0,-23.0,117.94,124,6760,14625,15579,30382,1630,639000380,1
2026-03-26T14:35:17.871,A1,1,5108,-68.0,-90.6,-22.6,110.12,108,8263,11893,11954,19424,1300,639000258,1
2026-03-26T14:35:18.414,A1,1,5109,-68.2,-90.5,-22.4,131.35,124,8817,16288,16030,32285,1688,639000058,1
