timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-03-26T14:38:46.666,A1,1,5525,-65.5,-89.4,-23.8,132.0,128,18001,16896,12184,37349,1657,639000369,1
2026-03-26T14:38:47.174,A1,1,5526,-65.7,-89.3,-23.7,131.64,124,16075,16323,10630,30900,1515,639000075,1
2026-03-26T14:38:47.716,A1,1,5527,-65.3,-89.6,-24.3,168.27,92,15829,15481,9955,30961,1496,639000046,1
2026-03-26T14:38:48.195,A1,1,5528,-65.8,-89.5,-23.7,169.39,108,16001,18294,12486,37297,1674,639000056,1
2026-03-26T14:38:48.705,A1,1,5529,-65.8,-88.9,-23.2,170.71,96,15666,16388,11653,28515,1459,639000159,1
2026-03-26T14:38:49.185,A1,1,5530,-66.7,-88.7,-22.0,188.27,92,13048,17321,14449,26338,1448,639000328,1
2026-03-26T14:38:49.694,A1,1,5531,-67.7,-89.0,-21.3,135.38,148,17390,20036,18534,40985,1870,639000183,1
2026-03-26T14:38:50.205,A1,1,5532,-66.8,-89.0,-22.2,160.91,116,15644,18666,14013,32860,1625,638999955,1
2026-03-26T14:38:50.686,A1,1,5533,-66.7,-89.6,-22.9,111.96,144,11224,16122,15932,30617,1562,639000290,1
2026-03-26T14:38:51.196,A1,1,5534,-66.6,-89.0,-22.4,142.45,120,13011,17094,15157,28871,1510,639000325,1
2026-03-26T14:38:51.676,A1,1,5535,-65.2,-89.3,-24.0,129.3,104,10833,13447,14000,24344,1324,638999997,1
2026-03-26T14:38:52.184,A1,1,5536,-64.8,-91.1,-26.3,79.43,136,7775,10802,7354,18004,1122,639000183,1
2026-03-26T14:38:52.696,A1,1,5537,-64.7,-91.9,-27.3,95.84,96,5942,9201,7352,16454,1068,638999992,1
2026-03-26T14:38:53.205,A1,1,5538,-66.4,-90.8,-24.4,117.01,108,7584,12637,13177,25398,1409,639000382,1
2026-03-26T14:38:53.688,A1,1,5539,-65.4,-90.9,-25.6,109.17,92,6210,10044,11838,20035,1207,638999886,1
2026-03-26T14:38:54.197,A1,1,5540,-65.5,-91.1,-25.7,81.73,124,8267,10135,13417,26141,1384,639000285,1
2026-03-26T14:38:54.673,A1,1,5541,-64.0,-91.1,-27.1,92.41,128,8514,11829,8620,23358,1245,639000002,1
2026-03-26T14:38:55.185,A1,1,5542,-63.6,-91.3,-27.6,85.6,124,7243,10615,12360,27738,1337,638999964,1
2026-03-26T14:38:55.725,A1,1,5543,-65.5,-91.6,-26.1,102.7,108,8249,11092,7825,20731,1234,639000324,1
2026-03-26T14:38:56.235,A1,1,5544,-64.9,-90.8,-25.8,88.13,144,8090,12691,12015,26238,1361,639000013,1
2026-03-26T14:38:56.684,A1,1,5545,-65.2,-90.6,-25.5,94.61,116,7398,10975,12687,22874,1280,638999951,1
2026-03-26T14:38:57.196,A1,1,5546,-65.2,-91.5,-26.3,76.07,164,8619,12475,8337,24635,1331,639000226,1
2026-03-26T14:38:57.704,A1,1,5547,-65.0,-90.7,-25.7,87.78,156,9125,13693,11802,28613,1423,638999895,1
2026-03-26T14:38:58.187,A1,1,5548,-65.2,-90.8,-25.6,109.52,124,10102,13580,9181,25866,1364,639000224,1
2026-03-26T14:38:58.695,A1,1,5549,-64.7,-90.6,-25.9,80.42,156,8200,12546,12710,26772,1362,638999911,1
2026-03-26T14:38:59.204,A1,1,5550,-64.3,-90.9,-26.6,100.62,120,7987,12075,10411,24422,1283,638999984,1
2026-03-26T14:38:59.744,A1,1,5551,-64.6,-90.9,-26.3,108.59,116,8966,12597,9763,24986,1314,639000210,1
2026-03-26T14:39:00.193,A1,1,5552,-64.9,-90.6,-25.7,98.74,132,8584,13034,12540,27515,1390,638999882,1
2026-03-26T14:39:00.705,A1,1,5553,-64.8,-91.1,-26.4,86.51,116,7603,10035,10396,20899,1207,639000164,1
2026-03-26T14:39:01.247,A1,1,5554,-64.8,-90.2,-25.3,123.85,108,9621,13376,11289,24938,1322,639000356,1
2026-03-26T14:39:01.697,A1,1,5555,-65.9,-90.2,-24.3,128.79,124,14116,15970,10784,33473,1590,639000028,1
2026-03-26T14:39:02.207,A1,1,5556,-66.0,-89.9,-23.9,122.58,136,12785,16671,12874,32633,1575,639000354,1
2026-03-26T14:39:02.685,A1,1,5557,-64.4,-90.1,-25.6,117.92,124,10953,14622,11234,28728,1400,638999990,1
2026-03-26T14:39:03.194,A1,1,5558,-64.5,-90.2,-25.7,114.34,112,9012,12806,12041,24917,1306,638999944,1
2026-03-26T14:39:03.708,A1,1,5559,-65.4,-90.1,-24.6,121.44,124,10586,15058,13566,30553,1494,638999978,1
2026-03-26T14:39:04.185,A1,1,5560,-65.6,-90.4,-24.9,98.61,152,11244,14988,14073,34596,1596,638999967,1
2026-03-26T14:39:04.693,A1,1,5561,-64.3,-90.0,-25.7,95.08,136,10548,12931,9583,23138,1251,639000019,1
2026-03-26T14:39:05.234,A1,1,5562,-65.8,-90.2,-24.5,103.25,144,10179,14868,14081,30928,1520,639000196,1
2026-03-26T14:39:05.718,A1,1,5563,-65.3,-90.1,-24.7,92.12,144,9575,13266,10820,22564,1279,638999964,1
