timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-03-26T14:42:33.961,T1,1,5949,0.361,-66.2,-90.5,-24.3,129.64,638977791,638977636,92,10152,11927,11350,23092,1334,3,1,True
2026-03-26T14:42:34.442,T1,1,5950,0.647,-66.2,-90.7,-24.5,121.71,638977913,638977636,100,9439,12171,12058,24696,1380,3,1,True
2026-03-26T14:42:34.950,T1,1,5951,1.159,-66.3,-91.8,-25.5,134.84,638978131,638977636,88,9081,11866,7958,23556,1352,3,1,True
2026-03-26T14:42:35.489,T1,1,5952,0.811,-66.4,-91.6,-25.2,102.16,638977982,638977636,112,9977,11442,9868,25279,1404,3,1,True
2026-03-26T14:42:35.970,T1,1,5953,0.765,-66.5,-90.8,-24.3,122.09,638977962,638977636,96,10314,11721,11361,23985,1373,3,1,True
2026-03-26T14:42:36.452,T1,1,5954,0.704,-66.7,-91.1,-24.4,98.31,638977937,638977636,128,10651,12584,11869,28140,1500,3,1,True
2026-03-26T14:42:36.961,T1,1,5955,1.088,-66.5,-89.1,-22.7,159.86,638978101,638977636,112,16281,17904,11834,31616,1574,3,1,True
2026-03-26T14:42:37.439,T1,1,5956,0.347,-68.5,-92.2,-23.6,98.93,638977784,638977636,116,8285,11476,13887,30027,1649,3,1,True
2026-03-26T14:42:37.951,T1,1,5957,0.45,-68.9,-91.3,-22.4,110.55,638977829,638977636,132,11053,14593,13984,32485,1735,3,1,True
2026-03-26T14:42:38.461,T1,1,5958,0.976,-68.2,-91.8,-23.6,150.59,638978052,638977636,100,7885,15059,13956,35107,1763,3,1,True
2026-03-26T14:42:38.970,T1,1,5959,0.61,-69.7,-91.5,-21.8,175.84,638977896,638977636,100,10317,17584,15787,40137,1986,3,1,True
2026-03-26T14:42:39.451,T1,1,5960,0.056,-67.5,-92.6,-25.1,129.36,638977660,638977636,92,3841,11901,9719,22873,1388,3,1,True
2026-03-26T14:42:39.961,T1,1,5961,1.416,-67.3,-90.4,-23.1,139.39,638978240,638977636,112,8889,15612,17421,34986,1704,3,1,True
2026-03-26T14:42:40.470,T1,1,5962,0.53,-67.8,-89.9,-22.1,176.65,638977863,638977636,104,12709,18372,13955,32824,1680,3,1,True
2026-03-26T14:42:40.950,T1,1,5963,1.496,-68.4,-91.3,-22.9,133.0,638978274,638977636,132,9076,17556,15311,39431,1877,3,1,True
