timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-02-20T10:58:45.864,T1,1,880,3.246,-56.4,-75.0,-18.6,128.68,581688720,581687336,140,17214,18015,12588,21502,918,3,1,True
2026-02-20T10:58:46.853,T1,1,882,3.546,-57.0,-74.2,-17.2,143.34,718278636,718277123,116,17011,16627,12211,17932,855,3,1,True
2026-02-20T10:58:47.442,T1,1,883,2.992,-57.2,-72.7,-15.5,127.37,385886666,385885390,132,16771,16813,14816,17414,849,3,1,True
2026-02-20T10:58:47.922,T1,1,884,3.63,-57.0,-75.7,-18.7,146.0,715180464,715178916,112,17189,16352,8702,17700,849,3,1,True
2026-02-20T10:58:48.409,T1,1,885,3.935,-57.2,-77.6,-20.3,113.15,672124125,672122446,140,16251,15841,10086,19131,891,3,1,True
2026-02-20T10:58:49.962,T1,1,888,3.476,-57.4,-74.3,-16.9,139.97,657794771,657793288,116,18164,16236,14962,20059,916,3,1,True
2026-02-20T10:58:50.562,T1,1,889,2.917,-57.0,-74.0,-17.0,144.91,391445239,391443995,116,16551,16810,11803,17170,836,3,1,True
2026-02-20T10:58:50.863,T1,1,890,3.884,-57.1,-75.5,-18.4,119.37,671941146,671939490,152,17324,18144,12225,21148,933,3,1,True
2026-02-20T10:58:51.462,T1,1,891,3.616,-57.5,-73.1,-15.6,146.5,644999449,644997906,120,15641,17580,16295,18399,881,3,1,True
2026-02-20T10:58:52.425,T1,1,893,2.974,-57.7,-73.7,-15.9,109.36,392913502,392912233,168,18597,18372,17946,23077,995,3,1,True
2026-02-20T10:58:52.965,T1,1,894,3.26,-57.6,-72.2,-14.6,111.18,514784381,514782990,152,16404,16900,15102,16408,835,3,1,True
2026-02-20T10:58:53.444,T1,1,895,2.96,-56.9,-73.2,-16.3,106.65,383298171,383296908,156,18221,16638,17353,21439,931,3,1,True
2026-02-20T10:58:53.922,T1,1,896,4.324,-57.0,-72.4,-15.4,118.21,711405842,711403998,144,16328,17022,15962,17931,856,3,1,True
2026-02-20T10:58:54.941,T1,1,898,3.288,-57.4,-74.2,-16.7,112.65,514450983,514449580,160,16558,18024,14064,19315,901,3,1,True
2026-02-20T10:58:55.962,T1,1,900,3.105,-58.0,-72.8,-14.8,115.38,451214038,451212713,152,15784,17537,16843,17879,884,3,1,True
2026-02-20T10:58:56.921,T1,1,902,3.105,-56.9,-73.7,-16.8,140.48,473148123,473146798,120,16270,16857,13809,18036,854,3,1,True
2026-02-20T10:58:57.941,T1,1,904,3.293,-72.0,-88.2,-16.1,125.25,387198748,387197343,20,2461,2505,1795,372,207,3,1,True
2026-02-20T10:58:58.962,T1,1,906,2.992,-57.0,-76.1,-19.1,100.65,427028014,427026737,176,16280,17714,11271,20114,905,3,1,True
