timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-02-19T22:06:26.221,T1,1,21,1.895,-67.8,-93.8,-26.0,182.75,388059629,388058820,40,6445,7310,5071,14091,1101,3,1,True
2026-02-19T22:06:26.762,T1,1,22,1.895,-66.6,-92.9,-26.3,123.35,384024014,384023206,40,8617,4934,5522,13317,1025,3,1,True
2026-02-19T22:06:27.721,T1,1,24,1.538,-68.1,-95.4,-27.3,152.35,703386924,703386268,40,4325,6094,4227,12265,1037,3,1,True
2026-02-19T22:06:28.260,T1,1,25,2.129,-67.4,-91.9,-24.5,102.5,460139927,460139018,36,10476,3690,5840,12113,1006,3,1,True
2026-02-19T22:06:28.741,T1,1,26,2.059,-66.0,-89.5,-23.5,151.33,380266401,380265522,48,15254,7264,6531,16178,1107,3,1,True
2026-02-19T22:06:29.760,T1,1,28,2.022,-67.4,-94.5,-27.1,157.43,392159613,392158750,44,4842,6927,4817,13414,1060,3,1,True
2026-02-19T22:06:32.281,T1,1,33,1.393,-65.8,-92.5,-26.7,168.85,648726124,648725529,40,7521,6754,4864,12633,973,3,1,True
2026-02-19T22:06:33.780,T1,1,36,1.674,-65.8,-90.5,-24.7,135.27,515387850,515387135,44,13481,5952,6433,16234,1102,3,1,True
2026-02-19T22:06:34.260,T1,1,37,2.05,-65.1,-90.3,-25.1,145.81,518089566,518088692,48,13388,6999,6135,16578,1088,3,1,True
2026-02-19T22:06:34.859,T1,1,38,1.965,-66.1,-92.0,-25.9,142.89,419402473,419401634,44,9205,6287,5506,13544,1017,3,1,True
2026-02-19T22:06:35.760,T1,1,40,2.083,-63.1,-89.8,-26.7,142.41,386292504,386291615,44,11803,6266,7655,15226,972,3,1,True
2026-02-19T22:06:36.299,T1,1,41,2.106,-65.8,-89.1,-23.2,133.5,393199389,393198490,44,14354,5874,6715,12868,982,3,1,True
2026-02-19T22:06:36.780,T1,1,42,1.585,-66.0,-93.4,-27.3,157.65,697827970,697827294,40,6277,6306,4624,12031,957,3,1,True
2026-02-19T22:06:37.799,T1,1,44,1.942,-66.2,-93.9,-27.7,120.62,708363589,708362761,48,6029,5790,4164,11675,949,3,1,True
2026-02-19T22:06:39.240,T1,1,47,2.073,-67.2,-93.4,-26.1,133.06,526690549,526689664,52,6548,6919,5396,13234,1046,3,1,True
2026-02-19T22:06:40.320,T1,1,49,2.04,-67.8,-95.1,-27.3,103.08,385937133,385936263,64,5169,6597,5784,16430,1189,3,1,True
2026-02-19T22:06:41.759,T1,1,52,1.454,-66.8,-92.7,-25.9,107.45,700294490,700293870,56,8827,6017,5954,14549,1082,3,1,True
2026-02-19T22:06:42.780,T1,1,54,1.642,-68.0,-91.8,-23.8,88.4,715387028,715386328,52,10979,4597,6679,13696,1094,3,1,True
2026-02-19T22:06:44.279,T1,1,57,1.496,-68.4,-93.3,-24.9,107.89,648477447,648476809,44,8525,4747,6427,13745,1109,3,1,True
2026-02-19T22:06:45.240,T1,1,59,1.862,-68.1,-91.2,-23.1,78.48,496214675,496213880,52,11583,4081,6347,11958,1024,3,1,True
2026-02-19T22:06:46.260,T1,1,61,2.003,-66.8,-95.8,-28.9,114.38,652216900,652216045,56,2907,6405,4596,13929,1059,3,1,True
2026-02-19T22:06:47.279,T1,1,63,1.928,-66.8,-92.7,-26.0,164.25,576279615,576278792,40,6806,6570,4209,10509,917,3,1,True
2026-02-19T22:06:48.299,T1,1,65,2.242,-67.5,-94.3,-26.8,113.5,519259785,519258828,60,5219,6810,4522,12677,1034,3,1,True
2026-02-19T22:06:49.259,T1,1,67,1.801,-67.7,-89.3,-21.7,127.52,705093909,705093141,60,14262,7651,7667,13495,1072,3,1,True
2026-02-19T22:06:50.279,T1,1,69,1.965,-66.9,-87.2,-20.3,194.98,562803107,562802269,52,15402,10139,9298,13193,1033,3,1,True
2026-02-19T22:06:51.358,T1,1,71,1.81,-66.5,-88.2,-21.8,108.46,582512348,582511576,56,15210,6074,8163,11955,968,3,1,True
2026-02-19T22:06:51.779,T1,1,72,1.782,-66.1,-91.9,-25.7,141.09,649566605,649565845,76,6633,10723,6663,17084,1145,3,1,True
2026-02-19T22:06:52.799,T1,1,74,1.909,-68.3,-92.3,-24.1,105.82,715656994,715656179,56,9059,5926,8197,14941,1152,3,1,True
2026-02-19T22:06:53.759,T1,1,76,2.242,-66.1,-89.6,-23.5,110.46,388455265,388454308,52,11361,5744,7642,11025,918,3,1,True
2026-02-19T22:06:54.778,T1,1,78,1.942,-67.8,-90.5,-22.7,171.05,657415852,657415023,56,11123,9579,8862,16043,1175,3,1,True
2026-02-19T22:06:55.441,T1,1,79,1.834,-66.3,-89.6,-23.3,173.48,657677517,657676734,60,11271,10409,7865,14738,1070,3,1,True
2026-02-19T22:07:00.298,T1,1,89,2.158,-64.9,-88.8,-23.9,264.84,392903535,392902615,44,13350,11653,9762,18366,1136,3,1,True
2026-02-19T22:07:00.778,T1,1,90,1.66,-64.3,-89.6,-25.4,207.02,646106902,646106194,48,9478,9937,6649,13268,945,3,1,True
2026-02-19T22:07:01.321,T1,1,91,2.162,-65.7,-87.7,-22.0,107.5,388734757,388733834,56,15113,6020,9676,12477,963,3,1,True
2026-02-19T22:07:01.799,T1,1,92,2.078,-67.1,-88.8,-21.7,131.52,639549395,639548508,56,15447,7365,9271,14763,1098,3,1,True
2026-02-19T22:07:02.278,T1,1,93,2.2,-64.3,-89.1,-24.8,153.84,381410379,381409440,64,11273,9846,8014,14518,989,3,1,True
2026-02-19T22:07:03.298,T1,1,95,1.815,-62.4,-80.7,-18.3,286.07,594659785,594659011,56,6504,16020,14600,13820,904,3,1,True
2026-02-19T22:07:03.837,T1,1,96,2.186,-63.9,-81.5,-17.6,295.63,383888286,383887354,52,16263,15373,8307,14615,980,3,1,True
2026-02-19T22:07:04.318,T1,1,97,2.101,-61.3,-85.6,-24.3,308.96,511828718,511827821,48,9271,14830,8498,15409,920,3,1,True
2026-02-19T22:07:04.798,T1,1,98,1.965,-63.8,-85.8,-22.0,300.88,627085465,627084627,48,5555,14442,13375,14615,975,3,1,True
2026-02-19T22:07:05.278,T1,1,99,2.007,-60.5,-84.7,-24.2,277.88,643813014,643812158,48,6332,13338,12065,14776,877,3,1,True
2026-02-19T22:07:06.778,T1,1,102,2.251,-60.3,-87.5,-27.1,294.08,379491618,379490658,52,4132,15292,12354,20041,1015,3,1,True
2026-02-19T22:07:07.799,T1,1,104,2.087,-61.3,-87.0,-25.7,179.2,703753809,703752918,76,5037,13619,14723,19199,1027,3,1,True
2026-02-19T22:07:08.278,T1,1,105,2.242,-62.0,-88.4,-26.5,254.88,697745426,697744469,48,4707,12234,13284,17705,1009,3,1,True
2026-02-19T22:07:08.818,T1,1,106,2.026,-60.6,-87.6,-27.1,354.05,627411942,627411078,40,3091,14162,10755,16112,917,3,1,True
2026-02-19T22:07:09.357,T1,1,107,2.153,-61.1,-87.9,-26.8,264.58,713691036,713690117,52,3754,13758,12777,17803,981,3,1,True
2026-02-19T22:07:10.798,T1,1,110,2.28,-60.6,-86.1,-25.5,415.73,392488574,392487602,40,10847,16629,9439,21416,1060,3,1,True
2026-02-19T22:07:11.339,T1,1,111,2.172,-60.9,-83.3,-22.3,258.05,582332881,582331954,44,10968,11354,14961,16867,950,3,1,True
2026-02-19T22:07:11.818,T1,1,112,2.275,-60.9,-86.7,-25.8,354.27,704486751,704485780,40,4426,14171,13552,18313,990,3,1,True
2026-02-19T22:07:12.778,T1,1,114,2.256,-60.5,-88.2,-27.7,267.54,429687915,429686952,52,6526,13912,10092,18057,969,3,1,True
2026-02-19T22:07:13.797,T1,1,116,2.294,-61.5,-88.1,-26.6,450.88,394475765,394474787,32,5232,14428,10160,16366,954,3,1,True
2026-02-19T22:07:14.277,T1,1,117,2.669,-83.3,-93.9,-10.6,101.33,385252651,385251513,12,765,1216,730,106,163,3,1,True
2026-02-19T22:07:15.297,T1,1,119,2.251,-61.2,-84.0,-22.7,350.41,453761281,453760321,32,10435,11213,14146,15962,933,3,1,True
2026-02-19T22:07:16.319,T1,1,121,2.289,-60.9,-82.9,-22.0,344.92,421975884,421974908,36,10141,12417,14599,16364,936,3,1,True
2026-02-19T22:07:16.797,T1,1,122,2.247,-61.0,-87.2,-26.2,339.81,462639906,462638947,36,3856,12233,12484,14945,897,3,1,True
2026-02-19T22:07:17.338,T1,1,123,2.683,-61.5,-87.8,-26.3,372.94,582784944,582783800,36,2773,13426,12029,15595,931,3,1,True
2026-02-19T22:07:17.877,T1,1,124,2.734,-61.1,-88.5,-27.5,382.56,586416459,586415292,36,7301,13772,8144,17161,963,3,1,True
2026-02-19T22:07:19.317,T1,1,127,2.284,-63.7,-82.7,-19.0,384.75,652934360,652933385,40,1218,15390,16504,14456,969,3,1,True
2026-02-19T22:07:19.797,T1,1,128,2.369,-64.6,-86.0,-21.4,374.43,386488859,386487849,44,1579,16475,17994,19999,1176,3,1,True
2026-02-19T22:07:20.396,T1,1,129,2.242,-63.3,-79.4,-16.1,423.33,546241399,546240442,40,17101,16933,9976,15698,995,3,1,True
2026-02-19T22:07:20.818,T1,1,130,2.598,-62.5,-81.2,-18.8,438.0,580036900,580035791,36,424,15768,15561,13694,903,3,1,True
2026-02-19T22:07:21.896,T1,1,132,2.401,-65.0,-85.2,-20.2,418.4,391043947,391042923,40,4822,16736,15118,16401,1079,3,1,True
2026-02-19T22:07:22.317,T1,1,133,2.448,-64.0,-77.6,-13.7,407.75,596755253,596754208,44,16216,17941,12223,14419,975,3,1,True
2026-02-19T22:07:22.797,T1,1,134,2.42,-64.1,-81.3,-17.2,415.33,383292007,383290974,40,15246,16613,12031,16369,1044,3,1,True
2026-02-19T22:07:23.396,T1,1,135,2.486,-64.2,-81.4,-17.3,428.12,381257126,381256066,40,3166,17125,18136,15901,1032,3,1,True
2026-02-19T22:07:23.817,T1,1,136,2.5,-64.1,-80.3,-16.2,507.11,702466677,702465610,36,6877,18256,16819,15494,1017,3,1,True
2026-02-19T22:07:24.837,T1,1,138,2.678,-63.6,-78.0,-14.4,503.53,652346039,652344896,36,16455,18127,12090,15372,994,3,1,True
2026-02-19T22:07:25.796,T1,1,140,2.27,-63.6,-81.6,-18.1,504.19,646191911,646190943,32,2554,16134,16829,14626,969,3,1,True
2026-02-19T22:07:26.337,T1,1,141,2.894,-69.5,-86.7,-17.2,353.65,392860744,392859510,20,1896,7073,7139,2609,503,3,1,True
2026-02-19T22:07:27.836,T1,1,144,2.57,-63.3,-82.9,-19.7,415.03,578072258,578071162,36,15668,14941,8512,16080,1005,3,1,True
2026-02-19T22:07:29.337,T1,1,147,2.397,-63.0,-78.3,-15.3,416.02,706307047,706306024,40,15675,16641,10986,14114,934,3,1,True
2026-02-19T22:07:30.356,T1,1,149,2.566,-63.5,-82.7,-19.2,371.3,647976605,647975511,40,3640,14852,15743,13802,940,3,1,True
