timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-02-20T10:50:36.368,A1,1,26,-65.0,-84.8,-19.8,131.77,140,8045,18448,16694,20489,1206,459490282,1
2026-02-20T10:50:36.878,A1,1,27,-64.8,-86.8,-22.1,207.19,88,6784,18233,18218,24901,1318,469353143,1
2026-02-20T10:50:37.373,A1,1,28,-64.8,-88.1,-23.3,152.99,96,3303,14687,18137,21474,1224,454920147,1
2026-02-20T10:50:37.903,A1,1,29,-64.5,-86.5,-22.0,143.52,124,5539,17797,18901,24579,1296,456668436,1
2026-02-20T10:50:38.440,A1,1,30,-64.3,-84.5,-20.2,132.01,144,6748,19010,18308,22819,1243,389643458,1
2026-02-20T10:50:38.861,A1,1,31,-64.6,-85.1,-20.5,147.98,128,13957,18941,10910,21088,1206,583718940,1
2026-02-20T10:50:39.401,A1,1,32,-64.9,-83.7,-18.8,169.46,104,13841,17624,10520,17117,1099,617364375,1
2026-02-20T10:50:39.881,A1,1,33,-65.2,-85.5,-20.4,160.32,96,3322,15391,16354,16037,1072,705338564,1
2026-02-20T10:50:40.421,A1,1,34,-65.0,-83.8,-18.8,134.76,136,13613,18327,10809,17870,1126,532140312,1
2026-02-20T10:50:40.900,A1,1,35,-64.0,-83.0,-19.0,168.21,104,11862,17494,11616,16510,1044,500978217,1
2026-02-20T10:50:41.380,A1,1,36,-65.8,-86.3,-20.5,151.49,100,5371,15149,17436,17710,1150,510330494,1
2026-02-20T10:50:41.920,A1,1,37,-67.7,-90.1,-22.4,173.72,116,11512,20152,12259,34390,1715,582482520,1
2026-02-20T10:50:42.460,A1,1,38,-66.8,-87.4,-20.6,197.8,92,11586,18198,10688,18392,1214,652713044,1
2026-02-20T10:50:42.942,A1,1,39,-66.1,-88.4,-22.4,159.14,92,7223,14641,19407,24728,1374,518089227,1
2026-02-20T10:50:43.481,A1,1,40,-65.5,-87.8,-22.3,187.51,92,6081,17251,15157,20128,1214,646350633,1
2026-02-20T10:50:43.961,A1,1,41,-65.4,-87.1,-21.7,190.46,80,5253,15237,16573,18259,1153,651502152,1
2026-02-20T10:50:44.381,A1,1,42,-65.6,-87.4,-21.8,211.42,92,10261,19451,18741,28661,1454,557649214,1
2026-02-20T10:50:44.981,A1,1,43,-66.4,-87.9,-21.6,226.1,88,13321,19897,14048,26059,1425,523775857,1
2026-02-20T10:50:45.460,A1,1,44,-65.3,-86.2,-20.9,187.89,100,9874,18789,16097,23013,1289,554354422,1
2026-02-20T10:50:45.880,A1,1,45,-65.3,-86.6,-21.3,247.71,76,13290,18826,11598,22071,1263,496858525,1
2026-02-20T10:50:46.481,A1,1,46,-66.0,-85.9,-19.9,180.6,104,12384,18782,12729,20154,1236,390217637,1
2026-02-20T10:50:46.900,A1,1,47,-65.4,-83.9,-18.5,242.57,72,13968,17465,9440,16191,1086,715239132,1
2026-02-20T10:50:47.381,A1,1,48,-66.4,-87.7,-21.4,198.76,84,6446,16696,14603,17818,1178,647675828,1
2026-02-20T10:50:47.980,A1,1,49,-67.0,-88.6,-21.6,171.47,96,5371,16461,16119,20759,1300,507640824,1
2026-02-20T10:50:48.402,A1,1,50,-65.9,-87.9,-22.0,152.55,112,8142,17086,13507,18824,1193,519920625,1
2026-02-20T10:50:48.880,A1,1,51,-66.2,-88.0,-21.8,212.69,80,6814,17015,13844,18244,1185,686389238,1
2026-02-20T10:50:49.484,A1,1,52,-66.8,-87.2,-20.4,284.43,60,9439,17066,11866,16253,1142,381567200,1
2026-02-20T10:50:49.960,A1,1,53,-64.5,-83.3,-18.8,237.07,76,10729,18017,13362,17309,1088,426243746,1
2026-02-20T10:50:50.381,A1,1,54,-65.3,-86.3,-21.0,240.64,80,9106,19251,17644,24886,1343,565344004,1
2026-02-20T10:50:50.980,A1,1,55,-65.1,-87.2,-22.2,185.8,100,4830,18580,19653,26645,1377,395014223,1
2026-02-20T10:50:51.400,A1,1,56,-65.4,-88.0,-22.6,137.49,144,7035,19799,19205,29439,1464,635759127,1
2026-02-20T10:50:52.060,A1,1,57,-65.8,-84.6,-18.9,162.29,112,13681,18177,10744,17791,1153,707611674,1
2026-02-20T10:50:52.480,A1,1,58,-64.3,-88.0,-23.7,169.12,80,2355,13530,18125,20237,1171,439598306,1
2026-02-20T10:50:52.961,A1,1,59,-65.0,-83.9,-18.8,260.41,68,9603,17708,13626,16572,1085,395812726,1
2026-02-20T10:50:53.500,A1,1,60,-65.1,-83.3,-18.3,204.66,80,13951,16373,9133,14728,1024,576514588,1
2026-02-20T10:50:53.980,A1,1,61,-65.6,-87.2,-21.6,147.88,100,1886,14788,16359,16562,1108,643766819,1
2026-02-20T10:50:54.460,A1,1,62,-65.7,-85.9,-20.2,148.47,108,4222,16035,16501,16885,1121,650032786,1
2026-02-20T10:50:55.001,A1,1,63,-66.4,-88.2,-21.8,195.3,92,5879,17968,19333,26157,1429,653347287,1
2026-02-20T10:50:55.485,A1,1,64,-66.0,-88.0,-22.0,188.58,96,3533,18104,19879,25706,1398,393309474,1
2026-02-20T10:50:55.901,A1,1,65,-66.1,-88.3,-22.2,148.28,128,4308,18980,19490,28034,1463,680435739,1
2026-02-20T10:50:56.501,A1,1,66,-66.0,-85.5,-19.5,256.18,72,8598,18445,14709,18528,1186,654366019,1
2026-02-20T10:50:56.920,A1,1,67,-65.4,-88.4,-23.1,128.86,148,3134,19072,20477,31881,1523,411009456,1
2026-02-20T10:50:57.460,A1,1,68,-65.0,-84.7,-19.7,206.94,88,10117,18211,13162,18007,1130,395218856,1
2026-02-20T10:50:58.001,A1,1,69,-64.4,-82.1,-17.7,154.79,112,12216,17337,11281,14959,1009,719674175,1
2026-02-20T10:50:58.480,A1,1,70,-64.7,-85.6,-20.9,159.83,112,3552,17901,18563,21892,1231,649650408,1
2026-02-20T10:50:58.960,A1,1,71,-64.9,-85.3,-20.4,142.11,100,2782,14211,16933,15524,1046,656244199,1
2026-02-20T10:50:59.440,A1,1,72,-64.2,-84.4,-20.2,238.49,76,5107,18125,18349,21221,1195,718676307,1
2026-02-20T10:50:59.921,A1,1,73,-65.4,-87.4,-22.0,147.66,116,2345,17129,19529,23728,1313,595115312,1
2026-02-20T10:51:00.460,A1,1,74,-65.6,-86.1,-20.5,195.9,72,2642,14105,17765,16397,1100,457692377,1
2026-02-20T10:51:01.000,A1,1,75,-64.2,-87.9,-23.7,105.93,132,4109,13983,19376,23002,1243,720522098,1
