timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-02-20T10:51:38.263,A1,1,26,-63.0,-83.4,-20.4,147.14,88,6745,12948,16055,14661,953,382873125,1
2026-02-20T10:51:38.804,A1,1,27,-63.5,-85.0,-21.4,181.01,80,3693,14481,14823,14865,976,629107553,1
2026-02-20T10:51:39.283,A1,1,28,-63.4,-83.1,-19.7,218.9,84,10043,18388,14371,19231,1105,582843950,1
2026-02-20T10:51:39.763,A1,1,29,-62.6,-82.0,-19.4,286.52,60,5838,17191,14421,15706,971,395523707,1
2026-02-20T10:51:40.303,A1,1,30,-63.3,-86.1,-22.8,225.47,76,6250,17136,10940,16659,1026,645947357,1
2026-02-20T10:51:40.789,A1,1,31,-63.7,-84.1,-20.4,236.55,80,13580,18924,12529,21889,1190,703077463,1
2026-02-20T10:51:41.264,A1,1,32,-64.4,-85.7,-21.3,212.77,88,6061,18724,16577,22061,1224,651738642,1
2026-02-20T10:51:41.803,A1,1,33,-62.7,-83.1,-20.4,239.7,76,5552,18217,17269,20654,1116,664484866,1
2026-02-20T10:51:42.283,A1,1,34,-63.9,-84.4,-20.5,217.5,72,10525,15660,17077,20419,1157,623589024,1
2026-02-20T10:51:42.823,A1,1,35,-65.8,-87.3,-21.5,216.6,68,10928,14729,11941,16160,1099,395154776,1
2026-02-20T10:51:43.304,A1,1,36,-64.2,-83.5,-19.3,207.56,80,6824,16605,14120,15046,1006,403703558,1
2026-02-20T10:51:43.783,A1,1,37,-64.0,-81.3,-17.3,237.77,60,8635,14266,17691,14871,991,462116253,1
2026-02-20T10:51:44.323,A1,1,38,-63.3,-83.2,-19.9,220.25,72,2787,15858,15964,15503,990,629777312,1
2026-02-20T10:51:44.803,A1,1,39,-64.3,-85.1,-20.9,138.27,88,7526,12168,15769,14633,993,387190100,1
2026-02-20T10:51:45.283,A1,1,40,-66.8,-79.0,-12.1,292.28,64,17054,18706,12862,14218,1069,393818807,1
2026-02-20T10:51:45.763,A1,1,41,-62.7,-79.0,-16.3,198.82,100,19311,19882,13339,22253,1161,447455076,1
2026-02-20T10:51:46.303,A1,1,42,-62.7,-80.9,-18.2,240.29,72,13449,17301,9626,15366,964,458448627,1
2026-02-20T10:51:46.783,A1,1,43,-62.6,-85.0,-22.3,258.55,64,897,16547,14137,16927,1009,386974406,1
2026-02-20T10:51:47.263,A1,1,44,-62.8,-82.9,-20.1,186.75,100,4102,18675,16517,19540,1091,641855424,1
2026-02-20T10:51:47.803,A1,1,45,-64.6,-77.8,-13.2,239.24,72,15120,17225,11465,12503,928,661203184,1
2026-02-20T10:51:48.283,A1,1,46,-63.0,-74.7,-11.7,201.35,92,17067,18524,15458,14998,961,648878328,1
2026-02-20T10:51:48.763,A1,1,47,-62.0,-79.0,-16.9,209.82,76,9047,15946,16534,14993,930,661397012,1
2026-02-20T10:51:49.303,A1,1,48,-64.0,-92.1,-28.1,25.52,88,13505,2246,2591,20006,1150,661016570,1
2026-02-20T10:51:49.783,A1,1,49,-62.7,-79.4,-16.6,258.25,64,11834,16528,15593,15798,978,587653506,1
2026-02-20T10:51:50.263,A1,1,50,-62.3,-78.3,-16.1,198.77,84,14793,16697,11725,14694,929,477853282,1
2026-02-20T10:51:50.803,A1,1,51,-61.8,-78.8,-17.0,237.29,80,17384,18983,14127,21235,1100,577532696,1
2026-02-20T10:51:51.283,A1,1,52,-65.1,-88.1,-23.0,211.75,84,15799,17787,11808,26608,1376,390983330,1
2026-02-20T10:51:51.762,A1,1,53,-64.9,-86.6,-21.7,208.65,80,11472,16692,14711,21418,1227,393926085,1
2026-02-20T10:51:52.303,A1,1,54,-62.7,-80.1,-17.4,248.15,72,15663,17867,10483,17133,1018,514899081,1
2026-02-20T10:51:52.783,A1,1,55,-63.9,-81.9,-18.0,231.63,76,10925,17604,16037,18143,1092,506160839,1
2026-02-20T10:51:53.323,A1,1,56,-67.0,-93.1,-26.1,66.16,88,12527,5822,5915,23713,1391,410433941,1
2026-02-20T10:51:53.803,A1,1,57,-65.3,-83.8,-18.5,168.75,80,17088,13500,7827,14683,1031,713162909,1
2026-02-20T10:51:54.283,A1,1,58,-62.6,-78.6,-16.0,244.12,72,16389,17577,13276,17368,1022,703138286,1
2026-02-20T10:51:54.824,A1,1,59,-63.1,-81.7,-18.6,159.1,96,17371,15274,10614,17866,1055,699635741,1
2026-02-20T10:51:55.303,A1,1,60,-65.9,-88.5,-22.6,151.59,120,13898,18191,16686,31552,1544,707482957,1
2026-02-20T10:51:55.784,A1,1,61,-63.3,-77.7,-14.4,227.8,76,15283,17313,12819,14360,952,381629805,1
2026-02-20T10:51:56.323,A1,1,62,-63.1,-77.9,-14.7,231.75,76,18317,17613,11559,16454,1013,402787559,1
2026-02-20T10:51:56.803,A1,1,63,-63.0,-78.9,-16.0,211.69,88,13983,18629,17611,19592,1098,644259283,1
2026-02-20T10:51:57.283,A1,1,64,-63.4,-78.9,-15.5,222.47,76,14650,16908,11523,14077,945,525873129,1
2026-02-20T10:51:57.823,A1,1,65,-63.1,-81.1,-18.0,191.57,92,5071,17624,17960,17485,1042,424068184,1
2026-02-20T10:51:58.303,A1,1,66,-64.7,-80.7,-16.0,238.9,80,17526,19112,13296,19513,1164,643822813,1
2026-02-20T10:51:58.843,A1,1,67,-63.0,-79.2,-16.2,244.47,76,12935,18580,15151,17367,1036,516499258,1
2026-02-20T10:51:59.322,A1,1,68,-62.1,-75.8,-13.7,228.98,80,15352,18318,15886,16168,970,586282574,1
2026-02-20T10:51:59.802,A1,1,69,-61.8,-78.1,-16.3,193.61,92,15690,17812,11678,16510,968,444825954,1
2026-02-20T10:52:00.343,A1,1,70,-63.2,-77.7,-14.5,261.75,68,16156,17799,11989,14965,967,448080425,1
2026-02-20T10:52:00.822,A1,1,71,-62.4,-77.7,-15.3,219.36,80,14774,17549,13739,15718,964,397261315,1
2026-02-20T10:52:01.422,A1,1,72,-63.4,-80.0,-16.6,206.22,76,18891,15673,10385,17067,1041,531816744,1
2026-02-20T10:52:01.844,A1,1,73,-61.5,-76.6,-15.2,258.98,64,16801,16575,11005,14759,905,697698318,1
2026-02-20T10:52:02.322,A1,1,74,-62.3,-77.0,-14.8,244.66,68,15499,16637,11834,13900,903,381542180,1
2026-02-20T10:52:02.803,A1,1,75,-61.6,-76.3,-14.7,260.56,68,16394,17718,12479,15548,933,468773668,1
2026-02-20T10:52:03.343,A1,1,76,-61.5,-77.3,-15.8,250.43,68,10573,17029,16208,15094,916,440818232,1
2026-02-20T10:52:03.882,A1,1,77,-62.0,-78.2,-16.2,208.18,76,16515,15822,9466,14316,907,708515408,1
2026-02-20T10:52:04.303,A1,1,78,-61.2,-77.0,-15.7,249.71,68,14722,16980,12590,15005,906,629614521,1
2026-02-20T10:52:04.843,A1,1,79,-61.2,-76.2,-15.0,260.86,72,17188,18782,15548,19145,1021,657704833,1
2026-02-20T10:52:05.323,A1,1,80,-62.1,-76.9,-14.8,246.1,68,15890,16735,12578,14630,922,595293299,1
2026-02-20T10:52:05.803,A1,1,81,-62.3,-79.4,-17.1,226.07,68,17898,15373,10978,16847,996,503009628,1
2026-02-20T10:52:06.343,A1,1,82,-61.8,-77.0,-15.2,216.14,76,17248,16427,10999,14970,922,705755566,1
2026-02-20T10:52:06.823,A1,1,83,-62.2,-75.8,-13.6,257.65,68,14055,17520,14893,14174,909,397642829,1
2026-02-20T10:52:07.303,A1,1,84,-61.5,-75.5,-14.0,228.17,72,15462,16428,13264,13750,876,712611971,1
2026-02-20T10:52:07.853,A1,1,85,-62.9,-78.6,-15.6,193.87,100,15409,19387,18674,21582,1152,580304192,1
2026-02-20T10:52:08.323,A1,1,86,-62.7,-77.4,-14.7,228.55,80,17288,18284,13970,17474,1027,586845684,1
2026-02-20T10:52:08.804,A1,1,87,-64.2,-81.0,-16.8,264.56,72,15949,19048,14642,20220,1164,391954980,1
2026-02-20T10:52:09.343,A1,1,88,-63.9,-88.1,-24.2,147.08,104,3335,15296,17769,23062,1231,389734348,1
2026-02-20T10:52:09.882,A1,1,89,-63.7,-79.5,-15.8,218.11,76,16359,16576,10013,14612,974,649464653,1
2026-02-20T10:52:10.304,A1,1,90,-63.2,-77.1,-14.0,221.64,76,12749,16845,14454,13126,905,388771147,1
2026-02-20T10:52:10.843,A1,1,91,-63.8,-77.1,-13.3,219.96,80,13706,17597,13945,13242,928,585922420,1
2026-02-20T10:52:11.323,A1,1,92,-63.5,-83.2,-19.7,233.04,76,2248,17711,17793,18905,1098,409757713,1
2026-02-20T10:52:11.863,A1,1,93,-63.8,-83.5,-19.7,198.06,96,15987,19014,11565,22277,1207,386909796,1
2026-02-20T10:52:12.342,A1,1,94,-65.1,-88.7,-23.6,150.04,84,3275,12603,16703,19473,1178,473702304,1
2026-02-20T10:52:12.823,A1,1,95,-65.1,-88.2,-23.1,215.11,80,8164,17209,12313,19933,1193,705593831,1
2026-02-20T10:52:13.302,A1,1,96,-63.7,-84.9,-21.2,186.72,92,2605,17178,17979,20626,1156,388774475,1
2026-02-20T10:52:13.843,A1,1,97,-61.4,-75.8,-14.3,285.43,60,13067,17126,14944,14123,885,523154699,1
2026-02-20T10:52:14.323,A1,1,98,-64.8,-83.2,-18.4,207.17,84,17270,17402,10829,19495,1167,599926998,1
2026-02-20T10:52:14.863,A1,1,99,-63.0,-80.1,-17.1,214.11,88,18130,18842,11054,20040,1112,714506962,1
2026-02-20T10:52:15.342,A1,1,100,-63.1,-79.4,-16.2,235.34,68,18871,16003,10222,16784,1022,419065621,1
2026-02-20T10:52:15.822,A1,1,101,-62.2,-76.2,-14.1,243.21,72,15234,17511,13467,14539,920,608541241,1
2026-02-20T10:52:16.363,A1,1,102,-62.5,-77.8,-15.2,258.18,68,12049,17556,14524,14494,931,587618512,1
2026-02-20T10:52:16.843,A1,1,103,-62.1,-77.1,-15.0,282.23,64,10583,18063,16749,15472,948,589152143,1
2026-02-20T10:52:17.382,A1,1,104,-62.2,-77.6,-15.3,224.31,72,16770,16150,9251,13801,899,601768040,1
