timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,nlos_suspect
2026-02-19T21:31:46.173,T1,1,257,4.123,-68.4,-77.1,-8.7,381.73,567143843,567142085,True
2026-02-19T21:31:47.673,T1,1,260,3.199,-68.6,-75.8,-7.3,319.1,345689773,345688408,True
2026-02-19T21:31:48.272,T1,1,261,4.024,-72.9,-81.4,-8.5,378.05,667950960,667949243,True
2026-02-19T21:31:48.693,T1,1,262,3.991,-74.1,-81.9,-7.8,522.72,510298462,510296760,True
2026-02-19T21:31:49.713,T1,1,264,3.874,-74.6,-82.6,-8.0,362.73,663512819,663511166,True
2026-02-19T21:31:50.193,T1,1,265,3.377,-75.3,-84.0,-8.6,468.5,344723943,344722503,True
2026-02-19T21:31:51.212,T1,1,267,3.724,-77.6,-87.2,-9.6,298.61,350415619,350414030,True
2026-02-19T21:31:51.692,T1,1,268,3.415,-72.8,-85.2,-12.4,338.6,414235712,414234255,True
2026-02-19T21:31:52.172,T1,1,269,3.794,-74.5,-83.5,-9.0,355.31,549468637,549467019,True
2026-02-19T21:31:52.652,T1,1,270,3.405,-77.0,-87.8,-10.8,479.8,360646270,360644817,True
2026-02-19T21:31:54.212,T1,1,273,3.569,-70.9,-81.9,-11.0,458.83,485314262,485312739,True
2026-02-19T21:31:55.172,T1,1,275,3.391,-74.3,-86.4,-12.1,433.32,350779756,350778309,True
2026-02-19T21:31:55.713,T1,1,276,3.274,-72.6,-88.2,-15.6,342.46,349872289,349870893,True
2026-02-19T21:31:56.731,T1,1,278,3.311,-71.4,-86.2,-14.9,318.05,356886309,356884897,True
2026-02-19T21:31:57.211,T1,1,279,3.874,-76.2,-88.6,-12.4,292.92,415447308,415445656,True
2026-02-19T21:31:57.691,T1,1,280,3.354,-71.1,-86.4,-15.3,414.67,343409297,343407867,True
