timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-02-19T23:10:13.209,T1,1,29,3.133,-62.2,-74.5,-12.4,264.46,498615594,498614257,68,17449,17983,13151,14350,915,3,1,True
2026-02-19T23:10:15.747,T1,1,34,3.616,-64.7,-76.2,-11.5,360.5,709273280,709271737,52,17140,18746,14354,14379,998,3,1,True
2026-02-19T23:10:16.227,T1,1,35,3.494,-72.3,-80.0,-7.7,372.44,654439155,654437665,48,18755,17877,11302,10381,1102,3,1,True
2026-02-19T23:10:19.291,T1,1,41,2.673,-62.1,-74.7,-12.6,228.51,394265422,394264281,84,18239,19195,17636,18428,1033,3,1,True
2026-02-19T23:10:20.258,T1,1,43,3.058,-58.3,-72.7,-14.4,300.03,615513277,615511972,60,16959,18002,16526,18308,903,3,1,True
2026-02-19T23:10:21.747,T1,1,46,3.166,-63.4,-76.2,-12.8,242.77,396589599,396588249,40,9535,9711,9324,5015,564,3,1,True
2026-02-19T23:10:22.826,T1,1,48,3.757,-59.0,-71.8,-12.9,263.08,653779792,653778190,64,16368,16837,15770,14830,833,3,1,True
2026-02-19T23:10:24.747,T1,1,52,2.725,-69.6,-79.3,-9.7,403.23,385737421,385736258,44,17925,17742,12733,11910,1077,3,1,True
2026-02-19T23:10:26.247,T1,1,55,2.72,-60.9,-75.7,-14.7,354.12,383108191,383107030,48,16320,16998,14369,16088,928,3,1,True
2026-02-19T23:10:27.206,T1,1,57,3.358,-67.3,-82.6,-15.4,130.67,463424929,463423496,36,4761,4704,3184,1212,317,3,1,True
2026-02-19T23:10:27.746,T1,1,58,3.461,-60.0,-72.3,-12.3,279.8,582914528,582913052,64,17357,17907,16650,16035,897,3,1,True
2026-02-19T23:10:28.226,T1,1,59,2.781,-59.9,-77.8,-17.9,214.31,395736993,395735806,80,16888,17145,11470,18631,963,3,1,True
2026-02-19T23:10:29.247,T1,1,61,3.865,-65.5,-75.2,-9.6,296.91,716146025,716144376,56,17084,16627,13627,11202,908,3,1,True
2026-02-19T23:10:30.266,T1,1,63,2.847,-59.9,-77.5,-17.7,319.6,390384440,390383226,52,16199,16619,11467,17316,928,3,1,True
2026-02-19T23:10:32.728,T1,1,68,3.612,-61.2,-75.9,-14.6,230.37,712036425,712034884,76,17092,17508,11666,15415,918,3,1,True
2026-02-19T23:10:55.944,T1,1,28,3.035,-59.6,-72.6,-13.0,259.84,621009346,621008052,68,18228,17669,16382,17120,915,3,1,True
2026-02-19T23:10:56.485,T1,1,29,3.33,-59.5,-74.2,-14.6,248.42,683930789,683929369,72,17784,17886,12774,16737,902,3,1,True
2026-02-19T23:10:56.964,T1,1,30,3.063,-59.7,-73.2,-13.5,217.12,596497190,596495884,76,16310,16501,13659,14042,831,3,1,True
2026-02-19T23:10:57.985,T1,1,32,3.236,-59.7,-74.0,-14.3,283.4,711733384,711732003,60,17269,17004,11621,14807,854,3,1,True
2026-02-19T23:11:00.567,T1,1,37,2.824,-60.0,-73.9,-13.9,308.91,460549608,460548403,56,17547,17299,11742,14863,863,3,1,True
2026-02-19T23:11:00.985,T1,1,38,2.87,-60.7,-73.5,-12.7,299.05,463841627,463840403,56,16653,16747,13163,13429,842,3,1,True
2026-02-19T23:11:01.945,T1,1,40,3.236,-65.1,-79.2,-14.1,236.14,455864981,455863600,28,7166,6612,6282,2718,440,3,1,True
2026-02-19T23:11:02.966,T1,1,42,2.472,-58.7,-74.6,-16.0,349.58,399572933,399571878,48,17209,16780,10649,15874,853,3,1,True
2026-02-19T23:11:03.984,T1,1,44,3.039,-60.8,-73.9,-13.1,396.92,704280999,704279703,48,18643,19052,17183,18960,1004,3,1,True
2026-02-19T23:11:04.524,T1,1,45,3.077,-60.5,-75.6,-15.1,352.69,550789035,550787722,52,19087,18340,16576,21080,1046,3,1,True
2026-02-19T23:11:04.944,T1,1,46,3.349,-60.0,-74.0,-14.0,316.15,592670817,592669388,60,18709,18969,17945,20706,1020,3,1,True
2026-02-19T23:11:07.050,T1,1,50,3.077,-66.6,-79.7,-13.1,342.07,467959479,467958166,28,9935,9578,7150,4563,601,3,1,True
2026-02-19T23:11:08.004,T1,1,52,2.969,-58.0,-75.1,-17.1,319.23,705424868,705423601,52,17285,16600,11679,17709,880,3,1,True
2026-02-19T23:11:08.484,T1,1,53,3.405,-62.2,-73.2,-11.0,292.67,653815825,653814373,60,18046,17560,14704,13830,900,3,1,True
2026-02-19T23:11:08.964,T1,1,54,2.88,-60.3,-72.9,-12.6,357.71,390289998,390288769,52,17945,18601,17756,17937,957,3,1,True
2026-02-19T23:11:10.044,T1,1,56,3.785,-62.5,-81.4,-18.9,342.61,653070749,653069135,36,18059,12334,9708,16095,979,3,1,True
2026-02-19T23:11:10.465,T1,1,57,2.95,-71.3,-97.3,-26.1,142.44,397468778,397467520,36,2570,5128,3422,9245,1005,3,1,True
2026-02-19T23:11:11.065,T1,1,58,3.325,-88.9,-96.9,-8.0,34.42,385316138,385314719,12,1553,413,372,131,236,3,1,True
2026-02-19T23:11:11.485,T1,1,59,3.246,-76.0,-101.0,-25.0,121.81,523577058,523575673,32,1282,3898,3194,9477,1199,3,1,True
2026-02-19T23:11:12.984,T1,1,62,4.104,-67.4,-83.6,-16.2,252.05,620344595,620342844,44,16623,11090,13027,13255,1053,3,1,True
2026-02-19T23:11:14.484,T1,1,65,3.851,-71.9,-89.7,-17.9,132.0,557839612,557837969,48,12406,6336,12741,12341,1185,3,1,True
2026-02-19T23:11:14.965,T1,1,66,3.818,-73.2,-92.0,-18.9,252.79,650890246,650888617,48,2745,12134,13729,18452,1516,3,1,True
2026-02-19T23:11:16.044,T1,1,68,4.118,-74.6,-98.0,-23.4,62.33,717585860,717584103,40,5756,2493,4856,12135,1292,3,1,True
2026-02-19T23:11:16.464,T1,1,69,3.344,-62.6,-90.4,-27.9,249.57,517298951,517297524,40,5248,9983,5650,12357,860,3,1,True
2026-02-19T23:11:17.964,T1,1,72,2.927,-57.3,-76.7,-19.4,511.16,589609332,589608084,32,12393,16357,13019,17228,846,3,1,True
2026-02-19T23:11:18.505,T1,1,73,3.086,-61.0,-74.5,-13.5,281.75,611210170,611208853,60,17263,16905,11163,13704,859,3,1,True
2026-02-19T23:11:18.984,T1,1,74,3.391,-58.2,-73.7,-15.4,343.85,612312482,612311036,52,17205,17880,15113,18715,911,3,1,True
2026-02-19T23:11:19.464,T1,1,75,3.663,-59.9,-74.6,-14.7,345.54,714672189,714670627,48,17805,16586,12762,15926,890,3,1,True
2026-02-19T23:11:20.964,T1,1,78,3.504,-62.5,-79.9,-17.5,477.56,610864588,610863094,32,10132,15282,10886,11596,831,3,1,True
2026-02-19T23:11:21.444,T1,1,79,2.828,-60.2,-74.6,-14.3,403.75,395847201,395845995,40,14167,16150,15520,14438,858,3,1,True
2026-02-19T23:11:21.984,T1,1,80,3.227,-64.2,-78.7,-14.5,278.21,389178715,389177338,28,7893,7790,7134,3612,493,3,1,True
2026-02-19T23:11:22.468,T1,1,81,3.762,-62.6,-75.4,-12.8,427.4,688427757,688426152,40,13410,17096,15466,13177,889,3,1,True
2026-02-19T23:11:23.064,T1,1,82,4.343,-63.3,-74.0,-10.7,368.77,693014116,693012263,48,16039,17701,15990,13214,912,3,1,True
2026-02-19T23:11:49.526,T1,1,9,4.343,-60.8,-74.9,-14.1,462.31,645765888,645764035,36,17292,16643,12338,14752,883,3,1,True
2026-02-19T23:11:50.484,T1,1,11,4.695,-60.3,-73.2,-13.0,518.06,660967466,660965463,32,16203,16578,15616,14596,864,3,1,True
2026-02-19T23:11:51.024,T1,1,12,4.7,-59.5,-74.1,-14.6,437.27,643854007,643852002,40,17160,17491,14042,16635,898,3,1,True
2026-02-19T23:11:51.504,T1,1,13,3.78,-66.6,-77.1,-10.5,339.29,427759233,427757621,48,17197,16286,10124,10463,910,3,1,True
2026-02-19T23:11:52.043,T1,1,14,3.658,-59.8,-74.4,-14.6,397.61,389340056,389338496,44,16952,17495,14659,16857,914,3,1,True
2026-02-19T23:11:52.526,T1,1,15,4.221,-59.7,-73.2,-13.5,347.12,642201477,642199676,48,17083,16662,13854,14811,852,3,1,True
2026-02-19T23:11:53.004,T1,1,16,4.507,-68.5,-79.1,-10.6,458.25,711393478,711391555,40,15660,18330,12371,11659,1026,3,1,True
2026-02-19T23:11:55.524,T1,1,21,3.457,-59.8,-73.6,-13.8,407.98,389849610,389848136,40,17205,16319,14533,15271,869,3,1,True
2026-02-19T23:11:56.003,T1,1,22,4.592,-62.2,-77.6,-15.3,364.63,713805134,713803175,52,17176,18961,14371,18930,1053,3,1,True
2026-02-19T23:11:56.543,T1,1,23,4.601,-63.6,-75.0,-11.4,491.44,585954081,585952119,36,15620,17692,15364,13275,925,3,1,True
2026-02-19T23:11:57.023,T1,1,24,4.273,-61.3,-78.1,-16.8,322.34,715202371,715200549,56,19320,18051,11866,20455,1059,3,1,True
2026-02-19T23:11:58.523,T1,1,27,3.945,-60.4,-73.4,-13.0,341.79,612520175,612518493,48,16867,16406,13763,13894,846,3,1,True
2026-02-19T23:11:59.003,T1,1,28,4.301,-59.0,-72.7,-13.7,266.03,576388031,576386196,64,17179,17026,14082,15381,849,3,1,True
2026-02-19T23:12:00.023,T1,1,30,4.301,-61.2,-73.2,-12.0,397.43,587654176,587652341,44,17626,17487,13762,14060,877,3,1,True
2026-02-19T23:12:01.043,T1,1,32,3.513,-63.0,-76.3,-13.3,330.21,480926851,480925352,56,18815,18492,14376,17238,1031,3,1,True
2026-02-19T23:12:01.523,T1,1,33,4.057,-62.4,-77.6,-15.3,290.75,609584080,609582349,52,17048,15119,9247,13244,885,3,1,True
2026-02-19T23:12:02.003,T1,1,34,4.109,-63.3,-76.0,-12.8,333.1,551097703,551095951,48,16945,15989,13564,13394,918,3,1,True
2026-02-19T23:12:04.043,T1,1,38,3.044,-56.3,-75.1,-18.8,116.46,657017584,657016286,144,16710,16770,14411,21538,914,3,1,True
2026-02-19T23:12:04.523,T1,1,39,3.264,-57.5,-73.7,-16.2,317.33,569239989,569238597,52,16476,16501,13393,16846,844,3,1,True
2026-02-19T23:12:05.543,T1,1,41,2.594,-56.5,-73.7,-17.2,385.25,419631598,419630491,44,16554,16951,13384,18506,855,3,1,True
2026-02-19T23:12:06.025,T1,1,42,3.236,-57.0,-73.9,-16.9,388.5,662352057,662350677,44,16959,17094,12735,18222,862,3,1,True
2026-02-19T23:12:07.043,T1,1,44,3.185,-75.7,-89.6,-13.9,204.62,443636487,443635128,8,1707,1637,1425,195,170,3,1,True
2026-02-19T23:12:07.522,T1,1,45,3.724,-56.8,-72.2,-15.4,289.53,711302157,711300569,60,17188,17372,15702,18641,867,3,1,True
2026-02-19T23:12:09.563,T1,1,49,3.11,-57.3,-76.0,-18.8,317.37,648250894,648249568,52,17313,16503,9156,18317,872,3,1,True
2026-02-19T23:12:10.043,T1,1,50,2.547,-56.3,-73.2,-16.9,330.15,399842217,399841130,52,17066,17168,14093,19300,866,3,1,True
2026-02-19T23:12:10.523,T1,1,51,3.082,-57.5,-73.7,-16.1,399.52,513652255,513650940,44,14858,17579,16091,18331,881,3,1,True
2026-02-19T23:12:11.543,T1,1,53,3.34,-57.8,-74.1,-16.2,274.85,701117481,701116056,60,16484,16491,13692,17114,860,3,1,True
2026-02-19T23:12:13.043,T1,1,56,3.044,-59.4,-78.2,-18.8,343.73,440912838,440911539,48,15719,16499,10272,17524,918,3,1,True
2026-02-19T23:12:13.531,T1,1,57,2.655,-57.0,-73.7,-16.6,338.56,437867559,437866426,48,17895,16251,16382,20509,916,3,1,True
2026-02-19T23:12:14.066,T1,1,58,2.542,-57.3,-72.1,-14.9,276.7,394040212,394039127,60,16311,16602,16447,17308,848,3,1,True
2026-02-19T23:12:14.543,T1,1,59,3.541,-56.7,-72.1,-15.4,298.68,640818140,640816630,56,16513,16726,16006,17875,845,3,1,True
2026-02-19T23:12:15.023,T1,1,60,2.603,-57.1,-73.5,-16.4,292.23,388166777,388165666,60,15759,17534,16296,19478,893,3,1,True
2026-02-19T23:12:15.563,T1,1,61,3.841,-57.1,-71.9,-14.8,324.79,706654166,706652527,52,17044,16889,16100,17709,852,3,1,True
2026-02-19T23:12:16.048,T1,1,62,3.541,-57.4,-72.3,-15.0,282.55,707300014,707298503,60,17053,16953,15130,17314,851,3,1,True
2026-02-19T23:12:16.522,T1,1,63,3.588,-57.2,-72.1,-14.9,242.41,707514844,707513313,68,16655,16484,16066,17236,843,3,1,True
2026-02-19T23:12:17.063,T1,1,64,2.964,-57.0,-77.6,-20.5,317.25,478070152,478068888,52,15511,16497,9844,19224,886,3,1,True
2026-02-19T23:12:18.023,T1,1,66,2.678,-57.1,-72.5,-15.4,301.62,397582633,397581490,56,16963,16891,15597,18015,860,3,1,True
2026-02-19T23:12:18.563,T1,1,67,2.678,-57.2,-73.1,-15.9,291.18,386544178,386543036,56,17003,16306,16628,19024,887,3,1,True
2026-02-19T23:12:19.044,T1,1,68,3.602,-57.3,-74.5,-17.2,248.63,716821752,716820215,60,16993,14918,14005,17720,859,3,1,True
