timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-02-19T23:12:54.069,T1,1,138,3.823,-58.4,-73.4,-15.0,189.45,636289619,636287989,88,17580,16672,14774,17316,881,3,1,True
2026-02-19T23:12:54.578,T1,1,139,3.002,-58.6,-74.1,-15.6,174.29,539479039,539477758,96,17833,16732,16886,19727,947,3,1,True
2026-02-19T23:12:55.167,T1,1,140,4.029,-57.6,-73.9,-16.4,202.64,715974693,715972974,80,17077,16211,12624,16848,845,3,1,True
2026-02-19T23:12:56.066,T1,1,142,2.664,-58.2,-75.3,-17.0,181.22,386976602,386975466,88,17537,15947,14514,19098,921,3,1,True
2026-02-19T23:12:57.207,T1,1,144,2.706,-58.4,-74.5,-16.1,182.73,397593153,397591998,92,17269,16811,11250,16412,858,3,1,True
2026-02-19T23:12:58.646,T1,1,147,2.711,-59.6,-73.8,-14.1,154.31,393827797,393826641,124,17676,19134,18588,20758,1007,3,1,True
2026-02-19T23:13:00.147,T1,1,150,3.504,-58.5,-74.0,-15.5,188.1,717134433,717132938,92,17813,17305,16932,20162,955,3,1,True
2026-02-19T23:13:00.687,T1,1,151,3.537,-59.1,-74.0,-14.9,145.28,630201166,630199657,120,17982,17434,17733,20103,973,3,1,True
2026-02-19T23:13:01.167,T1,1,152,3.354,-74.5,-87.1,-12.6,184.17,458240310,458238880,12,2242,2210,2169,267,191,3,1,True
2026-02-19T23:13:01.646,T1,1,153,2.772,-59.3,-74.4,-15.2,196.25,388775985,388774803,96,17637,18840,15446,19696,969,3,1,True
2026-02-19T23:13:02.187,T1,1,154,4.071,-57.5,-71.5,-14.0,183.5,701820310,701818574,92,16579,16882,16078,16428,834,3,1,True
2026-02-19T23:13:02.666,T1,1,155,3.222,-59.1,-75.8,-16.7,133.54,602411299,602409925,128,17735,17093,14102,19448,958,3,1,True
2026-02-19T23:13:03.687,T1,1,157,2.744,-58.5,-74.7,-16.1,144.22,416975768,416974598,112,17209,16153,11059,15785,846,3,1,True
2026-02-19T23:13:04.647,T1,1,159,3.508,-57.8,-71.8,-14.0,156.6,705311800,705310303,108,17144,16913,15509,16479,842,3,1,True
2026-02-19T23:13:06.146,T1,1,162,3.161,-58.4,-74.0,-15.6,178.55,613542681,613541333,92,16351,16427,12196,15386,830,3,1,True
2026-02-19T23:13:07.166,T1,1,164,3.143,-59.5,-75.2,-15.7,161.52,625191406,625190065,112,17722,18090,11401,17462,919,3,1,True
2026-02-19T23:13:07.646,T1,1,165,3.447,-58.8,-73.3,-14.6,148.88,644396857,644395386,112,17517,16674,14823,16823,880,3,1,True
2026-02-19T23:13:09.207,T1,1,168,2.617,-59.6,-76.1,-16.5,140.77,473914546,473913430,132,18423,18582,11102,19237,969,3,1,True
2026-02-19T23:13:11.666,T1,1,173,3.25,-57.5,-71.3,-13.8,205.51,572740743,572739357,80,16880,16441,15915,16018,823,3,1,True
2026-02-19T23:13:12.268,T1,1,174,3.25,-58.5,-72.9,-14.4,201.49,570081497,570080110,88,17351,17731,14292,16889,875,3,1,True
2026-02-19T23:13:13.166,T1,1,176,2.941,-58.1,-74.5,-16.3,196.43,507426882,507425627,92,17514,18072,16330,21234,967,3,1,True
2026-02-19T23:13:13.707,T1,1,177,3.067,-58.4,-75.2,-16.7,132.22,644671104,644669795,116,16765,15337,12792,16448,861,3,1,True
2026-02-19T23:13:15.211,T1,1,180,3.185,-63.1,-76.6,-13.5,157.13,717919654,717918295,112,18572,17599,9766,14564,950,3,1,True
2026-02-19T23:13:15.704,T1,1,181,2.946,-59.6,-73.0,-13.4,146.3,572509494,572508237,124,17619,18141,15160,16763,905,3,1,True
