timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-02-20T10:50:36.352,T1,1,26,4.479,-74.4,-89.2,-14.8,199.45,459492193,459490282,20,2673,3989,2754,787,327,3,1,True
2026-02-20T10:50:36.862,T1,1,27,4.034,-66.4,-87.5,-21.1,145.95,469354864,469353143,120,5769,17514,17570,21268,1289,3,1,True
2026-02-20T10:50:37.359,T1,1,28,4.043,-66.1,-87.2,-21.1,237.42,454921872,454920147,76,7631,18044,14987,19930,1234,3,1,True
2026-02-20T10:50:38.380,T1,1,30,3.949,-64.3,-81.4,-17.1,275.75,389645142,389643458,64,13360,17648,11751,15568,1027,3,1,True
2026-02-20T10:50:40.359,T1,1,34,4.503,-65.6,-83.7,-18.1,279.19,532142233,532140312,68,16781,18985,10905,20330,1224,3,1,True
2026-02-20T10:50:42.399,T1,1,38,4.306,-67.7,-88.1,-20.4,316.62,652714880,652713044,52,9517,16464,11101,15439,1149,3,1,True
2026-02-20T10:50:42.881,T1,1,39,4.043,-67.9,-88.6,-20.7,258.09,518090952,518089227,76,11789,19615,12969,24090,1443,3,1,True
2026-02-20T10:50:43.421,T1,1,40,4.643,-67.1,-88.7,-21.6,195.38,646352614,646350633,80,5980,15630,18321,23535,1391,3,1,True
2026-02-20T10:50:43.900,T1,1,41,4.714,-66.0,-87.8,-21.8,151.75,651504162,651502152,96,5931,14568,17641,19173,1208,3,1,True
2026-02-20T10:50:44.920,T1,1,43,4.16,-66.2,-86.1,-20.0,265.69,523777631,523775857,64,12570,17004,9660,16370,1122,3,1,True
2026-02-20T10:50:45.400,T1,1,44,4.282,-66.3,-86.3,-20.0,252.22,554356249,554354422,68,11730,17151,10630,16547,1132,3,1,True
2026-02-20T10:50:46.422,T1,1,46,4.287,-81.0,-91.1,-10.1,186.42,390219466,390217637,12,1504,2237,1457,239,226,3,1,True
2026-02-20T10:50:47.920,T1,1,49,4.132,-67.6,-89.0,-21.3,164.18,507642586,507640824,80,5979,13134,17952,20627,1324,3,1,True
2026-02-20T10:50:49.420,T1,1,52,3.827,-68.1,-88.3,-20.2,199.94,381568832,381567200,84,6984,16795,13680,16618,1207,3,1,True
2026-02-20T10:50:49.900,T1,1,53,3.931,-66.1,-87.0,-20.9,198.84,426245423,426243746,100,7647,19884,19880,27468,1451,3,1,True
2026-02-20T10:50:50.439,T1,1,54,4.235,-66.0,-84.4,-18.4,254.09,565345810,565344004,68,11536,17278,11776,15503,1084,3,1,True
2026-02-20T10:50:50.919,T1,1,55,3.912,-66.2,-86.4,-20.2,184.88,395015892,395014223,108,15174,19967,13449,24869,1384,3,1,True
2026-02-20T10:50:51.940,T1,1,57,4.568,-66.4,-85.7,-19.3,179.38,707613622,707611674,96,5382,17220,17364,18181,1192,3,1,True
2026-02-20T10:50:52.426,T1,1,58,4.001,-66.5,-87.3,-20.8,260.56,439600013,439598306,64,7712,16676,12901,16123,1126,3,1,True
2026-02-20T10:50:52.901,T1,1,59,3.94,-65.8,-85.0,-19.3,184.66,395814407,395812726,96,6373,17727,16195,17800,1153,3,1,True
2026-02-20T10:50:53.919,T1,1,61,4.479,-66.8,-87.5,-20.6,214.95,643768729,643766819,92,14868,19775,12286,24193,1395,3,1,True
2026-02-20T10:50:54.400,T1,1,62,4.747,-67.0,-85.8,-18.9,251.43,650034810,650032786,72,6300,18103,17436,18849,1237,3,1,True
2026-02-20T10:50:54.940,T1,1,63,5.019,-67.3,-87.9,-20.6,188.38,653349427,653347287,84,4078,15824,18620,19403,1271,3,1,True
2026-02-20T10:50:55.420,T1,1,64,4.001,-66.9,-85.2,-18.4,175.27,393311180,393309474,100,6846,17527,16007,16563,1155,3,1,True
2026-02-20T10:50:56.440,T1,1,66,4.855,-66.5,-84.5,-18.0,242.57,654368090,654366019,72,11147,17465,11800,15050,1087,3,1,True
2026-02-20T10:50:57.399,T1,1,68,3.959,-66.3,-85.7,-19.4,209.75,395220545,395218856,80,4642,16780,15924,16266,1123,3,1,True
2026-02-20T10:50:57.940,T1,1,69,4.77,-65.0,-83.5,-18.5,165.29,719676210,719674175,112,13619,18512,10900,17703,1120,3,1,True
2026-02-20T10:50:58.419,T1,1,70,4.812,-65.7,-84.3,-18.5,230.96,649652460,649650408,76,12490,17553,10855,15950,1091,3,1,True
2026-02-20T10:50:58.900,T1,1,71,4.967,-66.3,-85.2,-18.9,262.56,656246317,656244199,72,12956,18904,11390,18443,1197,3,1,True
2026-02-20T10:51:00.400,T1,1,74,4.409,-66.1,-84.3,-18.1,239.13,457694257,457692377,76,14406,18174,10646,17366,1154,3,1,True
2026-02-20T10:51:00.940,T1,1,75,4.944,-64.8,-83.2,-18.5,167.79,720524207,720522098,104,12879,17450,10599,15935,1054,3,1,True
2026-02-20T10:51:01.419,T1,1,76,4.076,-67.1,-86.1,-18.9,166.25,427770777,427769039,104,9637,17290,12874,15740,1137,3,1,True
2026-02-20T10:51:01.960,T1,1,77,4.653,-66.5,-88.3,-21.8,222.12,649766898,649764914,80,2178,17770,18700,24318,1381,3,1,True
2026-02-20T10:51:02.923,T1,1,79,4.84,-66.9,-84.9,-18.0,211.0,651632666,651630602,84,9733,17724,12993,15273,1112,3,1,True
2026-02-20T10:51:03.460,T1,1,80,4.001,-65.9,-84.7,-18.8,234.51,389565954,389564248,80,6115,18761,18482,20388,1241,3,1,True
2026-02-20T10:51:04.960,T1,1,83,4.118,-66.7,-84.0,-17.3,159.47,453380437,453378680,104,10085,16585,12813,13655,1043,3,1,True
2026-02-20T10:51:05.919,T1,1,85,4.343,-66.5,-85.1,-18.6,263.88,556072215,556070362,68,11671,17944,12531,17021,1156,3,1,True
2026-02-20T10:51:06.459,T1,1,86,4.085,-66.8,-86.5,-19.7,175.7,438269484,438267741,96,11868,16867,10067,15672,1122,3,1,True
2026-02-20T10:51:07.960,T1,1,89,5.094,-67.9,-89.3,-21.4,180.86,712262975,712260803,104,4223,18809,18209,28915,1581,3,1,True
2026-02-20T10:51:08.440,T1,1,90,4.92,-68.2,-89.7,-21.5,183.27,715258723,715256625,80,2194,14662,19085,25630,1504,3,1,True
2026-02-20T10:51:09.459,T1,1,92,3.987,-67.4,-88.9,-21.5,214.01,395437023,395435323,84,7158,17977,13703,21744,1349,3,1,True
2026-02-20T10:51:10.479,T1,1,94,4.517,-68.0,-89.1,-21.0,154.75,647656360,647654433,80,2134,12380,16597,16724,1209,3,1,True
2026-02-20T10:51:11.019,T1,1,95,4.249,-67.5,-88.7,-21.1,206.91,511847277,511845465,80,1137,16553,17960,21904,1360,3,1,True
2026-02-20T10:51:11.440,T1,1,96,4.662,-75.8,-90.8,-14.9,153.89,459208362,459206374,28,2073,4309,3033,1068,400,3,1,True
2026-02-20T10:51:11.920,T1,1,97,3.991,-68.2,-88.9,-20.7,143.98,387288425,387286722,88,733,12670,16498,16104,1193,3,1,True
2026-02-20T10:51:12.460,T1,1,98,4.446,-64.8,-85.9,-21.1,233.09,527220214,527218318,76,16694,17715,10592,23047,1269,3,1,True
2026-02-20T10:51:13.478,T1,1,100,4.742,-66.2,-88.6,-22.3,167.98,645340227,645338205,104,7521,17470,19148,28421,1481,3,1,True
2026-02-20T10:51:14.980,T1,1,103,4.015,-65.0,-87.0,-21.9,197.45,381257587,381255875,76,7376,15006,16379,19028,1162,3,1,True
2026-02-20T10:51:16.480,T1,1,106,4.428,-66.4,-89.2,-22.7,163.24,586002924,586001035,96,2157,15671,19487,27857,1477,3,1,True
2026-02-20T10:51:16.959,T1,1,107,4.686,-65.7,-84.8,-19.1,174.87,590527577,590525578,100,9175,17487,13400,16216,1098,3,1,True
2026-02-20T10:51:17.439,T1,1,108,3.963,-66.1,-83.3,-17.2,222.73,397670634,397668943,80,13292,17818,10971,15370,1083,3,1,True
2026-02-20T10:51:18.521,T1,1,110,4.367,-67.2,-88.5,-21.3,200.19,525965035,525963172,100,14248,20019,11940,27051,1496,3,1,True
2026-02-20T10:51:18.939,T1,1,111,4.231,-67.0,-88.4,-21.4,176.28,473781762,473779957,92,3939,16218,18321,21910,1334,3,1,True
2026-02-20T10:51:19.479,T1,1,112,4.273,-66.0,-88.6,-22.6,208.19,516293852,516292030,84,6808,17488,13405,21336,1271,3,1,True
2026-02-20T10:51:19.960,T1,1,113,4.128,-64.9,-85.6,-20.7,217.59,439226271,439224510,76,7063,16537,13973,16570,1079,3,1,True
2026-02-20T10:51:20.440,T1,1,114,4.521,-65.7,-88.8,-23.1,195.75,574637761,574635833,76,727,14877,16508,20951,1248,3,1,True
2026-02-20T10:51:20.980,T1,1,115,5.37,-67.1,-89.0,-21.8,176.36,701546432,701544141,104,13434,18341,10690,25365,1443,3,1,True
2026-02-20T10:51:21.460,T1,1,116,4.873,-65.6,-85.7,-20.1,250.43,659346819,659344741,68,12629,17029,9807,16633,1109,3,1,True
2026-02-20T10:51:21.940,T1,1,117,5.005,-62.1,-82.4,-20.2,247.72,649342867,649340733,68,13537,16845,16907,23219,1162,3,1,True
2026-02-20T10:51:22.480,T1,1,118,5.309,-62.8,-79.6,-16.8,312.55,715932529,715930265,60,10885,18753,16898,18363,1059,3,1,True
