timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-02-19T22:19:45.611,T1,1,24,1.196,-61.5,-77.3,-15.8,319.02,388327508,388326998,56,19150,17865,12935,19419,1039,3,1,True
2026-02-19T22:19:46.153,T1,1,25,1.238,-61.1,-77.6,-16.5,343.96,385534214,385533685,48,15645,16510,14059,17061,961,3,1,True
2026-02-19T22:19:46.693,T1,1,26,1.449,-63.8,-75.8,-11.9,569.18,388471291,388470673,28,14875,15937,15890,12673,910,3,1,True
2026-02-19T22:19:47.713,T1,1,28,1.327,-64.2,-80.1,-15.9,316.4,398088519,398087952,40,16869,12656,10689,12828,927,3,1,True
2026-02-19T22:19:54.732,T1,1,42,0.793,-69.6,-89.8,-20.2,329.16,612696918,612696579,32,8184,10533,9353,11014,1036,3,1,True
2026-02-19T22:19:55.752,T1,1,44,1.689,-88.8,-98.1,-9.2,57.25,385557368,385556648,12,281,687,633,61,160,3,1,True
2026-02-19T22:19:56.232,T1,1,45,1.323,-66.6,-90.4,-23.7,237.94,449702941,449702376,36,6367,8566,11602,14330,1066,3,1,True
2026-02-19T22:19:56.713,T1,1,46,0.657,-68.7,-90.4,-21.7,307.69,712917156,712916876,36,4201,11077,10927,13122,1097,3,1,True
2026-02-19T22:19:57.193,T1,1,47,1.384,-67.1,-88.5,-21.4,304.98,670539056,670538466,40,10268,12199,11551,13973,1070,3,1,True
2026-02-19T22:19:58.692,T1,1,50,1.337,-69.4,-85.7,-16.3,527.53,460128707,460128137,36,14724,18991,13986,18224,1323,3,1,True
2026-02-19T22:19:59.828,T1,1,52,0.872,-66.0,-80.3,-14.3,575.66,650396858,650396485,32,15010,18421,16764,17322,1146,3,1,True
2026-02-19T22:20:00.192,T1,1,53,1.581,-63.1,-79.1,-16.0,477.69,387712495,387711820,36,16832,17197,11452,16365,1008,3,1,True
