timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-02-20T10:49:15.698,A1,1,260,-64.8,-74.7,-9.9,218.12,80,18427,17450,15622,13415,970,510182743,1
2026-02-20T10:49:16.209,A1,1,261,-64.5,-75.1,-10.5,163.16,112,19285,18274,17990,16272,1057,631294230,1
2026-02-20T10:49:16.689,A1,1,262,-63.5,-75.6,-12.0,130.81,124,16548,16221,10036,11179,846,394749019,1
2026-02-20T10:49:17.320,A1,1,263,-64.8,-75.5,-10.7,172.04,108,19364,18580,17661,16447,1072,476991183,1
2026-02-20T10:49:17.682,A1,1,264,-64.2,-75.8,-11.6,184.5,104,17536,19188,16203,15988,1035,415404113,1
2026-02-20T10:49:18.221,A1,1,265,-64.3,-78.0,-13.6,149.88,124,18565,18585,10689,15735,1032,658184247,1
2026-02-20T10:49:18.701,A1,1,266,-63.7,-75.5,-11.8,156.48,104,17212,16274,10574,11577,867,429326303,1
2026-02-20T10:49:19.361,A1,1,267,-64.1,-74.9,-10.8,187.93,104,18719,19545,17948,16924,1063,708364165,1
2026-02-20T10:49:19.721,A1,1,268,-63.6,-74.0,-10.4,155.14,108,16830,16755,12845,11370,856,387338863,1
2026-02-20T10:49:20.261,A1,1,269,-63.2,-73.8,-10.6,201.93,84,17007,16962,13380,11996,866,470063738,1
2026-02-20T10:49:20.681,A1,1,270,-63.0,-75.8,-12.8,187.9,88,17539,16535,10147,12638,883,508691999,1
2026-02-20T10:49:21.221,A1,1,271,-64.1,-75.5,-11.5,201.67,88,18291,17747,15890,15198,1005,593561735,1
2026-02-20T10:49:21.701,A1,1,272,-63.7,-75.0,-11.3,161.6,104,17335,16806,11537,11899,878,597553827,1
2026-02-20T10:49:22.301,A1,1,273,-63.8,-75.5,-11.7,170.59,104,17478,17741,12027,13093,923,636701474,1
2026-02-20T10:49:22.721,A1,1,274,-63.9,-75.6,-11.7,177.22,96,17525,17013,10303,12055,890,702606032,1
2026-02-20T10:49:23.261,A1,1,275,-63.8,-72.8,-9.0,221.62,76,16657,16843,15386,11328,859,709333565,1
2026-02-20T10:49:23.741,A1,1,276,-64.1,-76.5,-12.4,212.68,80,18374,17014,11347,13622,951,393060386,1
2026-02-20T10:49:24.281,A1,1,277,-63.7,-73.5,-9.8,172.61,100,16451,17261,15010,11960,880,567366709,1
2026-02-20T10:49:24.761,A1,1,278,-63.6,-75.9,-12.3,169.46,100,17544,16946,10223,12517,896,413352920,1
2026-02-20T10:49:25.241,A1,1,279,-63.8,-72.8,-9.1,192.56,88,16398,16945,15924,11556,867,495451605,1
2026-02-20T10:49:25.721,A1,1,280,-64.2,-75.2,-11.0,160.88,120,19489,19306,17820,17413,1081,382787075,1
2026-02-20T10:49:26.261,A1,1,281,-64.2,-74.9,-10.7,139.61,140,19410,19545,18266,17498,1082,514426117,1
2026-02-20T10:49:26.801,A1,1,282,-63.9,-76.4,-12.5,181.44,88,17262,15967,9398,11589,872,648632912,1
2026-02-20T10:49:27.220,A1,1,283,-63.5,-73.4,-10.0,184.07,96,15578,17671,16619,12617,897,386668359,1
2026-02-20T10:49:32.741,A1,1,284,-64.6,-77.1,-12.6,202.89,80,18079,16231,11065,12956,944,443380092,1
2026-02-20T10:49:33.287,A1,1,285,-64.1,-76.8,-12.7,205.17,76,16772,15593,8725,10992,856,410188956,1
2026-02-20T10:49:33.761,A1,1,286,-63.9,-76.0,-12.1,153.79,120,17526,18455,13303,14497,975,545709984,1
2026-02-20T10:49:34.300,A1,1,287,-64.2,-76.3,-12.1,186.57,100,17558,18657,13413,14730,995,392834896,1
2026-02-20T10:49:34.720,A1,1,288,-63.9,-77.3,-13.4,201.05,92,18270,18497,11031,15339,1005,433991745,1
2026-02-20T10:49:35.200,A1,1,289,-63.7,-75.4,-11.7,227.35,72,17077,16369,10280,11368,858,383967620,1
2026-02-20T10:49:35.740,A1,1,290,-63.6,-75.6,-12.0,161.27,100,16367,16127,10140,11042,843,713309444,1
2026-02-20T10:49:36.281,A1,1,291,-64.3,-76.4,-12.1,199.58,88,17989,17563,10217,12926,935,410547135,1
2026-02-20T10:49:36.821,A1,1,292,-64.1,-77.6,-13.5,185.88,100,17831,18588,11979,15696,1021,646866448,1
2026-02-20T10:49:37.302,A1,1,293,-63.8,-74.6,-10.8,194.25,96,16547,18648,16823,14583,974,393464817,1
2026-02-20T10:49:37.721,A1,1,294,-64.1,-75.3,-11.2,143.65,136,19549,19536,17701,17798,1090,691684528,1
2026-02-20T10:49:38.321,A1,1,295,-64.5,-75.5,-11.0,201.71,92,19199,18557,16883,16300,1055,395675513,1
2026-02-20T10:49:38.801,A1,1,296,-63.3,-74.6,-11.2,209.96,80,17218,16797,11759,11893,866,703008661,1
2026-02-20T10:49:39.341,A1,1,297,-64.1,-75.6,-11.5,151.52,112,18337,16970,12898,13337,942,487574768,1
2026-02-20T10:49:39.821,A1,1,298,-63.3,-75.9,-12.6,194.25,92,17521,17871,11618,13872,934,713119399,1
2026-02-20T10:49:40.301,A1,1,299,-63.3,-74.6,-11.3,207.86,80,16532,16629,12104,11565,854,712891056,1
2026-02-20T10:49:40.780,A1,1,300,-63.7,-75.8,-12.0,153.15,112,17787,17153,14845,14561,972,592088458,1
2026-02-20T10:49:41.261,A1,1,301,-63.8,-76.7,-12.8,193.73,96,18218,18598,12013,15217,998,659619375,1
2026-02-20T10:49:41.801,A1,1,302,-63.7,-74.3,-10.6,218.74,76,16583,16624,12164,11089,848,379896553,1
2026-02-20T10:49:42.222,A1,1,303,-63.7,-75.4,-11.7,222.67,76,17541,16923,10533,12075,885,707504995,1
2026-02-20T10:49:42.820,A1,1,304,-64.7,-76.3,-11.6,194.61,88,18512,17126,12357,13375,964,530405354,1
2026-02-20T10:49:43.248,A1,1,305,-64.3,-75.9,-11.6,172.22,100,18381,17222,12063,13267,945,385414070,1
2026-02-20T10:49:43.720,A1,1,306,-64.4,-76.8,-12.4,166.91,112,18437,18694,11960,14952,1007,534142567,1
2026-02-20T10:49:44.321,A1,1,307,-63.6,-74.4,-10.8,172.7,100,17364,17270,12043,11992,879,650486781,1
2026-02-20T10:49:44.741,A1,1,308,-63.8,-76.4,-12.6,221.58,72,16556,15954,8888,11051,849,560343188,1
2026-02-20T10:49:45.280,A1,1,309,-63.6,-73.6,-10.0,176.84,100,16854,17684,15044,12487,897,622662666,1
2026-02-20T10:49:45.821,A1,1,310,-64.0,-75.3,-11.3,185.02,88,16497,16282,10746,10890,849,461700889,1
