timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-05-01T13:13:47.185,T1,1,1053,6.543,-71.7,-102.4,-30.7,44.78,419606350,419603559,76,2791,3403,2997,18295,1436,3,1,True
2026-05-01T13:13:47.424,T1,1,1055,6.421,-70.7,-107.7,-37.0,21.09,395896916,395894178,68,1298,1434,2105,19338,1424,3,1,True
2026-05-01T13:13:47.845,T1,1,1059,6.731,-71.3,-102.4,-31.1,40.85,452354061,452351191,96,3823,3922,2727,24878,1652,3,1,True
2026-05-01T13:13:47.963,T1,1,1060,7.777,-70.5,-102.2,-31.7,45.39,669184904,669181587,72,2648,3268,2841,17470,1346,3,1,True
2026-05-01T13:13:48.054,T1,1,1061,6.449,-70.7,-102.8,-32.2,47.81,393135393,393132642,68,3181,3251,2190,19615,1435,3,1,True
2026-05-01T13:13:48.174,T1,1,1062,7.861,-77.3,-103.6,-26.3,48.93,483702733,483699381,28,827,1370,1130,2233,609,3,1,True
2026-05-01T13:13:48.294,T1,1,1063,6.857,-71.0,-102.4,-31.4,49.38,467479041,467476117,64,2082,3160,3057,16177,1316,3,1,True
2026-05-01T13:13:48.354,T1,1,1064,8.199,-71.5,-102.1,-30.6,38.81,743360057,743356561,84,2248,3260,3621,17770,1407,3,1,True
2026-05-01T13:13:48.504,T1,1,1065,8.893,-71.5,-102.1,-30.6,44.0,748460064,748456272,96,2195,4224,4068,23856,1627,3,1,True
2026-05-01T13:13:48.593,T1,1,1066,7.322,-71.2,-102.3,-31.1,63.59,484004087,484000965,56,2574,3561,2553,16836,1354,3,1,True
2026-05-01T13:13:48.684,T1,1,1067,7.279,-71.3,-102.3,-31.0,38.53,500173839,500170734,92,2098,3545,3989,21241,1523,3,1,True
2026-05-01T13:13:48.893,T1,1,1069,6.707,-71.9,-102.9,-31.0,42.4,438829410,438826549,100,2988,4240,2968,25712,1712,3,1,True
2026-05-01T13:13:48.983,T1,1,1070,7.917,-75.7,-104.2,-28.5,47.88,482251588,482248212,32,1422,1532,1052,4104,780,3,1,True
2026-05-01T13:13:49.555,T1,1,1075,6.726,-72.7,-103.8,-31.1,40.04,456245052,456242184,96,2856,3844,3547,29603,1887,3,1,True
2026-05-01T13:13:49.674,T1,1,1076,7.772,-71.6,-104.3,-32.7,42.27,656318862,656315547,64,2144,2705,2588,18877,1454,3,1,True
2026-05-01T13:13:49.763,T1,1,1077,6.609,-72.6,-104.4,-31.8,33.17,410038158,410035339,96,2588,3184,3133,25750,1754,3,1,True
2026-05-01T13:13:49.884,T1,1,1078,6.604,-72.4,-104.9,-32.5,36.87,414558372,414555556,92,2476,3392,2354,25519,1738,3,1,True
2026-05-01T13:13:49.974,T1,1,1079,6.529,-73.1,-104.7,-31.5,43.65,400572027,400569242,84,2841,3667,3385,32491,2010,3,1,True
2026-05-01T13:13:50.214,T1,1,1081,6.449,-72.1,-104.8,-32.7,30.21,391383488,391380737,96,2253,2900,3043,25128,1705,3,1,True
2026-05-01T13:13:50.304,T1,1,1082,8.644,-71.5,-105.0,-33.5,40.65,686992897,686989210,80,2358,3252,2033,24197,1640,3,1,True
2026-05-01T13:13:50.393,T1,1,1083,6.524,-71.6,-105.9,-34.3,36.42,394549527,394546744,64,2470,2331,1437,19747,1487,3,1,True
2026-05-01T13:13:50.515,T1,1,1084,6.899,-71.8,-105.4,-33.6,39.92,475040178,475037235,72,2191,2874,1898,21297,1554,3,1,True
2026-05-01T13:13:50.964,T1,1,1088,8.208,-71.5,-104.5,-33.1,42.48,598888850,598885350,64,2326,2719,2467,20360,1502,3,1,True
2026-05-01T13:13:51.174,T1,1,1090,6.463,-71.7,-103.6,-31.9,39.46,396650403,396647646,104,3379,4104,2731,30590,1858,3,1,True
2026-05-01T13:13:51.295,T1,1,1091,8.743,-71.5,-102.6,-31.1,42.79,742415913,742412184,92,3366,3937,2682,23618,1621,3,1,True
2026-05-01T13:13:51.505,T1,1,1093,7.664,-74.7,-102.8,-28.1,41.72,464411723,464408455,68,2508,2837,1873,10231,1190,3,1,True
2026-05-01T13:13:51.595,T1,1,1094,7.425,-71.8,-102.4,-30.5,50.22,482805510,482802344,76,3770,3817,2424,22011,1582,3,1,True
2026-05-01T13:13:51.925,T1,1,1097,7.96,-75.0,-103.0,-28.0,44.19,487216828,487213434,48,1126,2121,1765,5216,858,3,1,True
2026-05-01T13:13:52.045,T1,1,1098,6.754,-71.6,-102.4,-30.7,42.72,421121804,421118924,92,3832,3930,2377,23084,1608,3,1,True
2026-05-01T13:13:52.135,T1,1,1099,6.773,-71.7,-102.2,-30.5,46.75,433756256,433753367,80,2843,3740,3096,19584,1484,3,1,True
2026-05-01T13:13:52.495,T1,1,1102,6.792,-71.9,-102.3,-30.4,51.78,450527935,450525039,80,3546,4142,2668,22981,1619,3,1,True
2026-05-01T13:13:52.703,T1,1,1104,8.316,-71.7,-101.8,-30.1,46.69,751956566,751953020,84,2518,3922,4035,21429,1553,3,1,True
2026-05-01T13:13:52.823,T1,1,1105,6.623,-72.2,-101.5,-29.3,54.46,400392401,400389576,100,3159,5446,4557,30822,1897,3,1,True
2026-05-01T13:13:52.914,T1,1,1106,8.874,-71.7,-101.5,-29.8,43.33,685418529,685414745,108,2831,4680,3903,23996,1645,3,1,True
2026-05-01T13:13:53.003,T1,1,1107,6.703,-71.4,-101.7,-30.3,59.29,410419158,410416300,76,2838,4506,4078,25153,1666,3,1,True
2026-05-01T13:13:53.153,T1,1,1108,6.66,-71.5,-101.8,-30.2,52.75,409536412,409533572,76,2652,4009,3791,21187,1536,3,1,True
2026-05-01T13:13:53.216,T1,1,1109,6.914,-71.8,-101.4,-29.7,51.44,463992770,463989822,100,3067,5144,4750,30144,1847,3,1,True
2026-05-01T13:13:53.543,T1,1,1112,7.481,-74.7,-103.0,-28.2,46.53,429829981,429826790,40,1850,1861,1107,4850,821,3,1,True
2026-05-01T13:13:53.665,T1,1,1113,7.064,-71.7,-101.6,-29.9,51.74,483183768,483180755,72,2595,3725,3817,19060,1464,3,1,True
2026-05-01T13:13:53.754,T1,1,1114,7.181,-71.8,-101.3,-29.6,62.15,522093176,522090114,84,3285,5221,3739,26167,1720,3,1,True
2026-05-01T13:13:53.843,T1,1,1115,6.989,-71.7,-101.6,-29.9,43.86,464984337,464981356,92,2850,4035,3878,21245,1547,3,1,True
2026-05-01T13:13:54.085,T1,1,1117,6.609,-71.8,-101.9,-30.0,52.41,395856159,395853341,88,3101,4612,3791,25737,1711,3,1,True
2026-05-01T13:13:54.203,T1,1,1118,6.909,-74.0,-102.4,-28.4,50.27,465419592,465416645,104,3371,5228,4241,31312,2035,3,1,True
2026-05-01T13:13:54.743,T1,1,1123,7.2,-71.6,-102.3,-30.7,61.98,517908184,517905114,56,2744,3471,3747,21282,1544,3,1,True
2026-05-01T13:13:55.103,T1,1,1126,8.959,-74.3,-102.4,-28.1,56.84,753720516,753716695,92,3868,5229,3694,30232,2017,3,1,True
2026-05-01T13:13:55.193,T1,1,1127,6.96,-71.7,-102.2,-30.5,52.2,464444198,464441229,76,3123,3967,3057,21567,1558,3,1,True
2026-05-01T13:13:55.285,T1,1,1128,6.534,-71.9,-101.9,-30.0,45.3,400078605,400075819,92,3365,4168,3434,23056,1621,3,1,True
2026-05-01T13:13:55.434,T1,1,1129,8.902,-73.4,-102.2,-28.8,53.66,741411519,741407722,88,3348,4722,4832,30998,1979,3,1,True
2026-05-01T13:13:55.493,T1,1,1130,7.96,-76.3,-103.4,-27.1,48.28,483712697,483709302,36,1284,1738,1502,4136,801,3,1,True
2026-05-01T13:13:55.584,T1,1,1131,7.467,-77.4,-103.7,-26.3,39.88,418388735,418385551,40,1149,1595,1083,2953,702,3,1,True
2026-05-01T13:13:55.704,T1,1,1132,6.946,-71.5,-102.6,-31.1,41.47,459130692,459127729,104,3437,4313,2653,25755,1694,3,1,True
2026-05-01T13:13:55.943,T1,1,1134,6.867,-71.9,-102.9,-31.0,60.12,445098771,445095842,64,2367,3848,3288,22248,1595,3,1,True
2026-05-01T13:13:56.003,T1,1,1135,8.508,-72.6,-102.3,-29.7,56.9,739785518,739781890,80,3885,4552,3079,26920,1793,3,1,True
2026-05-01T13:13:56.636,T1,1,1140,7.326,-82.6,-103.9,-21.3,43.94,395203410,395200285,16,506,703,575,463,333,3,1,True
2026-05-01T13:13:56.921,T1,1,1141,6.956,-71.8,-101.1,-29.3,45.06,465916195,465913228,116,5228,5227,3678,32713,1924,3,1,True
2026-05-01T13:13:56.921,T1,1,1142,6.707,-72.8,-101.1,-28.3,42.11,417273328,417270468,108,5200,4548,4998,32597,1989,3,1,True
2026-05-01T13:13:56.922,T1,1,1143,7.88,-71.8,-100.8,-28.9,48.01,653566024,653562663,100,3772,4801,4841,26726,1741,3,1,True
2026-05-01T13:14:13.643,T1,1,1296,8.307,-72.4,-103.0,-30.6,43.21,715332898,715329355,84,2581,3630,3744,24070,1685,3,1,True
2026-05-01T13:14:13.973,T1,1,1299,6.21,-71.2,-104.2,-33.1,38.19,429336883,429334234,100,3003,3819,2395,30142,1808,3,1,True
2026-05-01T13:14:14.093,T1,1,1300,6.224,-72.7,-102.5,-29.8,60.74,413793136,413790482,80,3187,4859,4424,33003,1992,3,1,True
2026-05-01T13:14:14.303,T1,1,1302,7.861,-72.8,-103.5,-30.6,54.52,769890046,769886693,84,2791,4580,3747,32902,2002,3,1,True
2026-05-01T13:14:14.423,T1,1,1303,8.011,-70.9,-103.8,-32.9,41.52,736687220,736683804,92,3031,3820,2709,29323,1768,3,1,True
2026-05-01T13:14:14.544,T1,1,1304,6.313,-70.7,-103.5,-32.8,49.2,416144304,416141611,76,2137,3739,3121,25322,1630,3,1,True
