timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-05-01T13:50:15.530,A1,1,9396,-58.5,-76.8,-18.3,147.9,116,17107,17156,11235,19292,935,395761052,1
2026-05-01T13:50:15.620,A1,1,9397,-59.0,-77.3,-18.3,144.62,120,12740,17354,15730,19143,947,409557010,1
2026-05-01T13:50:15.740,A1,1,9398,-58.9,-77.4,-18.4,135.89,128,13519,17394,16713,20839,986,466763923,1
2026-05-01T13:50:15.860,A1,1,9399,-59.0,-76.7,-17.7,183.57,92,13244,16888,15116,17896,915,461303815,1
2026-05-01T13:50:15.979,A1,1,9400,-58.8,-76.6,-17.8,163.87,108,14986,17698,16771,21434,994,420752397,1
2026-05-01T13:50:16.070,A1,1,9401,-58.7,-76.6,-17.9,127.44,144,15873,18351,16162,22341,1011,673711887,1
2026-05-01T13:50:16.158,A1,1,9402,-59.0,-77.2,-18.2,179.17,100,15102,17917,14313,20242,974,474326378,1
2026-05-01T13:50:16.279,A1,1,9403,-58.8,-76.6,-17.8,140.23,132,15964,18510,16706,22891,1028,387481482,1
2026-05-01T13:50:16.400,A1,1,9404,-58.6,-76.5,-17.9,169.34,108,15986,18289,15877,22059,1003,473861006,1
2026-05-01T13:50:16.490,A1,1,9405,-58.8,-77.7,-18.9,169.53,108,14802,18309,18521,25215,1080,459383405,1
2026-05-01T13:50:16.610,A1,1,9406,-58.7,-76.8,-18.2,161.69,108,17767,17463,15705,23196,1031,400443642,1
2026-05-01T13:50:16.700,A1,1,9407,-58.4,-76.6,-18.2,130.8,136,16825,17789,13019,20652,963,425537040,1
2026-05-01T13:50:16.819,A1,1,9408,-58.7,-77.6,-18.9,143.94,124,14637,17849,14405,20788,978,400687210,1
2026-05-01T13:50:16.909,A1,1,9409,-56.3,-75.6,-19.3,195.88,84,16173,16454,13381,20627,894,534346068,1
2026-05-01T13:50:17.029,A1,1,9410,-58.3,-76.4,-18.2,168.96,100,15890,16896,12915,18859,916,732145940,1
2026-05-01T13:50:17.120,A1,1,9411,-58.9,-78.5,-19.6,160.99,96,17709,15455,11366,20143,968,433355207,1
2026-05-01T13:50:17.210,A1,1,9412,-58.3,-76.5,-18.2,154.7,116,16047,17945,17164,23470,1024,520501523,1
2026-05-01T13:50:17.329,A1,1,9413,-58.5,-76.6,-18.1,140.25,128,15369,17952,16699,22333,1005,407904725,1
2026-05-01T13:50:17.449,A1,1,9414,-58.9,-77.3,-18.4,150.19,108,17206,16221,15759,21954,1011,491653391,1
2026-05-01T13:50:17.569,A1,1,9415,-58.5,-76.2,-17.7,183.6,96,16597,17626,13151,19699,944,421078468,1
2026-05-01T13:50:17.660,A1,1,9416,-58.9,-80.6,-21.6,118.32,124,17969,14672,8350,20637,981,462726506,1
2026-05-01T13:50:17.809,A1,1,9417,-58.8,-77.0,-18.2,184.89,96,14440,17749,14932,19987,960,437235482,1
2026-05-01T13:50:17.899,A1,1,9418,-58.8,-77.4,-18.7,141.36,120,17925,16963,14442,22643,1021,443156997,1
2026-05-01T13:50:18.052,A1,1,9419,-59.4,-78.4,-19.1,129.73,128,16608,16606,10903,19075,958,750677693,1
2026-05-01T13:50:26.210,A1,1,9420,-59.1,-77.2,-18.1,138.02,128,14184,17666,14419,19162,952,390060872,1
2026-05-01T13:50:26.328,A1,1,9421,-57.4,-77.0,-19.6,167.56,100,18318,16756,12975,23233,986,443697941,1
2026-05-01T13:50:26.419,A1,1,9422,-59.2,-77.9,-18.6,139.08,120,16579,16690,11027,18655,942,448368029,1
2026-05-01T13:50:26.539,A1,1,9423,-58.7,-76.5,-17.7,174.86,100,14785,17486,17126,21227,988,472219599,1
2026-05-01T13:50:26.630,A1,1,9424,-58.9,-76.4,-17.5,146.52,116,13721,16996,15054,17995,916,590287248,1
2026-05-01T13:50:26.721,A1,1,9425,-58.8,-76.9,-18.1,179.44,96,16562,17226,11857,18952,936,486332322,1
2026-05-01T13:50:26.869,A1,1,9426,-58.9,-77.7,-18.8,126.26,132,17021,16666,10639,18986,940,711989403,1
