timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-04-30T12:59:22.366,T1,1,3,5.844,-67.3,-85.6,-18.2,247.76,455666200,455663708,72,7591,17839,14022,15403,1132,3,1,True
2026-04-30T12:59:23.384,T1,1,4,8.626,-63.1,-77.7,-14.6,295.02,714408052,714404373,60,14840,17701,12300,14371,945,3,1,True
2026-04-30T12:59:25.366,T1,1,6,6.801,-71.5,-84.7,-13.2,223.62,455431642,455428742,24,4632,5367,3849,1237,371,3,1,True
2026-04-30T12:59:28.396,T1,1,9,8.025,-62.7,-76.2,-13.5,152.89,713937759,713934336,112,15605,17124,12967,13684,910,3,1,True
2026-04-30T12:59:29.384,T1,1,10,8.232,-62.4,-76.4,-14.0,127.32,713401496,713397986,140,16949,17825,16602,17716,1023,3,1,True
2026-04-30T12:59:30.376,T1,1,11,8.18,-62.8,-77.6,-14.8,230.36,771229899,771226410,80,15516,18429,18399,19478,1088,3,1,True
2026-04-30T12:59:31.394,T1,1,12,5.905,-63.2,-81.4,-18.2,231.25,467443247,467440729,72,16758,16650,11278,18385,1072,3,1,True
2026-04-30T12:59:32.385,T1,1,13,8.105,-62.4,-76.6,-14.3,176.98,757025035,757021578,104,15971,18406,15700,17179,1007,3,1,True
2026-04-30T12:59:33.375,T1,1,14,5.933,-63.3,-76.5,-13.3,179.69,464418719,464416188,96,16355,17250,12654,13828,932,3,1,True
2026-04-30T12:59:34.365,T1,1,15,5.858,-63.6,-77.3,-13.7,192.04,447208707,447206209,100,16340,19204,18567,19289,1115,3,1,True
2026-04-30T12:59:35.383,T1,1,16,6.041,-68.1,-82.7,-14.7,188.15,389802167,389799590,52,7932,9784,8570,4873,653,3,1,True
2026-04-30T12:59:36.375,T1,1,17,7.978,-62.9,-78.7,-15.8,196.86,750947328,750943925,80,17143,15749,10000,14629,947,3,1,True
2026-04-30T12:59:37.395,T1,1,18,5.713,-62.5,-77.0,-14.4,193.5,429168091,429165654,92,13990,17802,14497,14925,945,3,1,True
2026-04-30T12:59:38.385,T1,1,19,5.741,-61.5,-77.3,-15.8,248.12,434236081,434233633,68,15871,16872,11514,15235,921,3,1,True
2026-04-30T12:59:39.404,T1,1,20,5.511,-61.6,-78.8,-17.1,201.86,389831306,389828956,84,10087,16956,17212,17089,979,3,1,True
2026-04-30T12:59:41.384,T1,1,22,7.378,-62.6,-80.7,-18.1,226.89,580128014,580124868,64,17611,14521,8498,15801,974,3,1,True
2026-04-30T12:59:50.384,T1,1,31,5.431,-62.7,-80.2,-17.4,230.94,443697947,443695631,72,5582,16628,16473,14735,945,3,1,True
2026-04-30T12:59:51.403,T1,1,32,7.214,-63.3,-81.7,-18.3,207.54,587685975,587682898,76,5447,15773,17944,16230,1013,3,1,True
2026-04-30T12:59:52.395,T1,1,33,5.591,-62.4,-78.3,-15.9,257.82,450025288,450022904,68,13925,17532,12101,14849,938,3,1,True
2026-04-30T12:59:53.383,T1,1,34,8.358,-61.0,-79.7,-18.7,179.68,773840740,773837175,84,18320,15093,9013,17848,980,3,1,True
2026-04-30T12:59:54.375,T1,1,35,5.474,-62.1,-77.7,-15.5,244.03,426571473,426569139,72,13489,17570,12936,14673,924,3,1,True
2026-04-30T12:59:55.394,T1,1,36,5.647,-61.2,-76.8,-15.5,240.04,432452433,432450025,72,13050,17283,16250,16365,946,3,1,True
2026-04-30T12:59:58.393,T1,1,39,7.805,-64.7,-76.9,-12.3,183.53,710484819,710481490,104,18190,19087,15782,16804,1079,3,1,True
2026-04-30T12:59:59.385,T1,1,40,5.891,-62.8,-77.4,-14.6,242.94,451306348,451303835,68,16344,16520,10932,13804,916,3,1,True
2026-04-30T13:00:04.393,T1,1,45,6.191,-62.8,-78.4,-15.6,206.31,513851941,513849301,88,14787,18155,12876,15983,986,3,1,True
2026-04-30T13:00:05.383,T1,1,46,5.642,-63.0,-80.9,-18.0,189.89,434628612,434626206,92,1180,17470,18508,17113,1027,3,1,True
2026-04-30T13:00:07.394,T1,1,48,5.652,-63.4,-79.8,-16.4,137.68,435349424,435347014,116,18825,15971,9754,16678,1030,3,1,True
2026-04-30T13:00:08.412,T1,1,49,6.942,-63.2,-80.2,-17.0,169.63,577130349,577127389,112,18979,18999,12115,21392,1159,3,1,True
2026-04-30T13:00:23.976,T1,1,4,5.281,-62.9,-79.2,-16.3,263.36,390563657,390561405,64,9372,16855,14245,13530,910,3,1,True
2026-04-30T13:00:24.966,T1,1,5,7.566,-63.2,-77.6,-14.5,226.92,741189139,741185913,72,13967,16338,12611,12856,896,3,1,True
2026-04-30T13:00:25.956,T1,1,6,5.516,-63.1,-78.0,-14.9,245.76,425068090,425065737,68,9183,16712,15802,13087,901,3,1,True
2026-04-30T13:00:26.975,T1,1,7,5.596,-62.9,-79.9,-17.0,250.62,429724363,429721976,68,3689,17042,16865,14496,944,3,1,True
2026-04-30T13:00:27.964,T1,1,8,5.9,-62.4,-77.5,-15.1,180.35,438382361,438379844,92,17753,16592,9427,14711,934,3,1,True
2026-04-30T13:00:30.004,T1,1,10,6.529,-inf,-99.5,inf,42.0,438948324,438945539,8,162,336,352,0,99,1,1,False
2026-04-30T13:00:31.956,T1,1,12,6.515,-84.0,-90.0,-5.9,154.08,443387581,443384802,12,1457,1849,1533,124,181,1,1,False
2026-04-30T13:00:32.974,T1,1,13,6.426,-66.2,-80.9,-14.6,244.9,437148781,437146041,68,14058,16653,11141,12567,984,3,1,True
2026-04-30T13:00:33.966,T1,1,14,6.332,-63.4,-78.3,-14.9,231.14,453604829,453602128,76,14497,17567,12069,14209,949,3,1,True
2026-04-30T13:00:34.955,T1,1,15,6.52,-88.4,-91.9,-3.6,168.38,443204377,443201597,8,224,1347,1498,71,164,1,1,False
2026-04-30T13:00:35.975,T1,1,16,7.899,-67.3,-89.9,-22.6,122.01,741879990,741876622,84,7707,10249,17467,23205,1389,3,1,True
2026-04-30T13:00:36.967,T1,1,17,7.772,-64.5,-80.9,-16.4,260.71,740724097,740720782,72,15295,18771,17603,21235,1205,3,1,True
2026-04-30T13:00:37.958,T1,1,18,5.375,-65.9,-85.3,-19.4,232.49,413123395,413121103,76,17561,17669,14394,24135,1350,3,1,True
2026-04-30T13:00:39.004,T1,1,19,5.544,-64.4,-79.8,-15.4,274.19,420394358,420391994,64,18509,17548,11062,17117,1079,3,1,True
2026-04-30T13:00:40.985,T1,1,21,5.516,-65.9,-80.3,-14.4,254.37,428827937,428825584,68,17836,17297,13915,16763,1125,3,1,True
2026-04-30T13:00:53.975,T1,1,34,5.572,-66.2,-88.8,-22.6,250.37,445971317,445968941,68,8479,17025,13028,22031,1303,3,1,True
