timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-05-01T13:00:45.614,A1,1,18,-55.8,-72.3,-16.5,81.31,224,18314,18213,16540,22392,918,773680881,1
2026-05-01T13:00:46.604,A1,1,19,-55.6,-72.9,-17.2,79.07,212,16781,16762,13775,18876,837,711611299,1
2026-05-01T13:00:47.624,A1,1,20,-55.4,-72.6,-17.2,78.57,216,17060,16971,13335,18915,832,654646200,1
2026-05-01T13:00:48.584,A1,1,21,-55.0,-72.3,-17.3,77.26,228,17706,17616,14473,21027,864,405054570,1
2026-05-01T13:00:49.605,A1,1,22,-57.5,-76.9,-19.3,67.49,256,17175,17277,13847,22764,982,750255299,1
2026-05-01T13:00:50.594,A1,1,23,-57.2,-75.8,-18.6,78.05,228,17760,17795,15849,24308,1003,711744389,1
2026-05-01T13:00:51.616,A1,1,24,-56.1,-72.3,-16.2,90.75,200,18276,18150,16938,22245,922,450730854,1
2026-05-01T13:00:52.604,A1,1,25,-55.6,-71.4,-15.8,91.3,196,17947,17894,16902,21109,885,778352409,1
2026-05-01T13:00:53.594,A1,1,26,-55.7,-72.2,-16.5,84.53,216,18413,18259,16497,22591,918,533465176,1
2026-05-01T13:00:54.584,A1,1,27,-56.3,-74.8,-18.5,81.81,212,17638,17343,11570,20443,892,404951446,1
2026-05-01T13:00:55.636,A1,1,28,-57.3,-78.1,-20.8,81.15,216,17671,17529,11547,24180,1003,451292893,1
2026-05-01T13:00:56.595,A1,1,29,-55.9,-73.3,-17.4,81.57,224,18321,18272,14999,22654,927,705919972,1
2026-05-01T13:00:57.586,A1,1,30,-55.3,-71.0,-15.7,88.47,196,17374,17341,16501,19679,846,403141803,1
2026-05-01T13:00:58.634,A1,1,31,-92.5,-74.1,18.4,90.0,192,17487,17280,11436,761,862,449320167,1
2026-05-01T13:00:59.593,A1,1,32,-55.8,-72.4,-16.5,85.94,216,18668,18564,17078,23544,941,447071947,1
2026-05-01T13:01:00.615,A1,1,33,-55.4,-72.7,-17.3,87.07,212,18582,18458,16517,24161,938,452160173,1
2026-05-01T13:01:01.604,A1,1,34,-56.6,-74.9,-18.3,86.39,204,17609,17623,16459,24095,978,400727497,1
2026-05-01T13:01:02.595,A1,1,35,-56.3,-74.7,-18.4,97.68,184,18029,17973,13862,22863,941,406730536,1
2026-05-01T13:01:03.585,A1,1,36,-55.9,-74.0,-18.1,89.18,204,18314,18193,13530,22698,926,450935981,1
2026-05-01T13:01:04.606,A1,1,37,-55.8,-74.3,-18.4,93.95,176,16780,16536,11048,18465,833,400513950,1
2026-05-01T13:01:05.596,A1,1,38,-55.2,-72.6,-17.4,84.88,208,17788,17655,14338,21088,872,405139179,1
2026-05-01T13:01:06.614,A1,1,39,-55.5,-71.1,-15.6,89.11,200,17862,17823,17178,20881,876,449708964,1
2026-05-01T13:01:07.605,A1,1,40,-55.6,-74.6,-19.0,85.85,204,17851,17513,10734,21028,881,401994745,1
2026-05-01T13:01:08.594,A1,1,41,-55.9,-72.3,-16.5,83.05,216,17958,17938,17444,22595,923,704554541,1
2026-05-01T13:01:09.585,A1,1,42,-56.1,-73.5,-17.4,80.92,228,18457,18450,16292,23963,959,402225372,1
2026-05-01T13:01:10.603,A1,1,43,-56.0,-75.6,-19.7,85.88,208,18142,17862,12194,23677,948,778291008,1
2026-05-01T13:01:11.595,A1,1,44,-57.0,-77.1,-20.1,72.42,240,17420,17381,13368,23997,989,598210167,1
2026-05-01T13:01:12.613,A1,1,45,-55.7,-72.4,-16.6,92.64,180,16758,16675,14535,18546,832,752283715,1
2026-05-01T13:01:13.603,A1,1,46,-56.1,-73.9,-17.8,89.17,208,18581,18547,15553,24294,964,496664463,1
2026-05-01T13:01:14.596,A1,1,47,-57.1,-75.3,-18.2,86.59,204,17631,17664,16197,23763,987,696069812,1
2026-05-01T13:01:15.615,A1,1,48,-56.9,-76.6,-19.6,79.88,216,17288,17253,13733,23265,972,769753690,1
2026-05-01T13:01:16.606,A1,1,49,-55.8,-71.9,-16.0,87.6,208,18279,18220,17147,22189,914,396212603,1
2026-05-01T13:01:17.595,A1,1,50,-56.7,-75.3,-18.6,84.54,208,17677,17585,13045,21763,933,703660965,1
2026-05-01T13:01:18.614,A1,1,51,-55.9,-71.2,-15.3,95.38,184,17546,17549,16510,19520,859,389772596,1
2026-05-01T13:01:19.603,A1,1,52,-55.7,-73.8,-18.2,88.0,212,18839,18655,15089,24905,962,395626259,1
2026-05-01T13:01:20.594,A1,1,53,-55.8,-71.9,-16.1,83.71,200,16811,16742,14745,18108,824,429933933,1
2026-05-01T13:01:21.613,A1,1,54,-56.6,-74.1,-17.5,81.93,216,17798,17697,16449,22938,954,400911507,1
2026-05-01T13:01:22.604,A1,1,55,-55.9,-74.8,-18.9,84.83,220,18975,18662,14033,25425,980,591999606,1
2026-05-01T13:01:23.622,A1,1,56,-56.7,-75.6,-18.9,90.57,188,17214,17027,15359,23101,962,508456639,1
2026-05-01T13:01:24.614,A1,1,57,-57.1,-76.6,-19.5,82.18,212,17603,17422,13631,23417,980,400449601,1
2026-05-01T13:01:25.605,A1,1,58,-55.5,-72.8,-17.3,90.7,188,17165,17051,12833,18941,835,654996654,1
2026-05-01T13:01:26.625,A1,1,59,-55.7,-73.0,-17.3,84.62,196,16696,16585,13526,18593,832,489266668,1
2026-05-01T13:01:27.613,A1,1,60,-55.8,-72.7,-16.9,90.46,208,18957,18815,17066,24693,963,552844288,1
2026-05-01T13:01:28.604,A1,1,61,-56.3,-71.6,-15.3,91.66,192,17596,17598,16453,19480,870,528284441,1
2026-05-01T13:01:29.624,A1,1,62,-55.8,-72.9,-17.0,84.97,220,18835,18694,16986,24560,961,530002057,1
2026-05-01T13:01:30.613,A1,1,63,-55.1,-71.4,-16.3,92.88,188,17513,17462,16242,20579,859,632977495,1
2026-05-01T13:01:31.634,A1,1,64,-56.0,-73.3,-17.2,84.24,216,18338,18196,16247,23391,944,769902806,1
2026-05-01T13:01:32.622,A1,1,65,-56.6,-73.8,-17.3,90.01,204,18336,18362,16405,23718,969,451778414,1
2026-05-01T13:01:33.614,A1,1,66,-55.6,-71.0,-15.4,99.87,172,17212,17177,16184,18868,837,506272420,1
2026-05-01T13:01:34.633,A1,1,67,-55.5,-72.4,-16.9,83.19,220,18386,18302,16090,22849,916,770046492,1
2026-05-01T13:01:35.623,A1,1,68,-57.4,-77.5,-20.1,68.79,252,17557,17335,13051,23778,998,463564198,1
2026-05-01T13:01:36.613,A1,1,69,-56.1,-73.9,-17.8,85.75,212,18329,18179,15432,23541,950,549008992,1
2026-05-01T13:01:37.605,A1,1,70,-55.9,-71.7,-15.8,87.64,204,17923,17879,17068,21172,894,438029508,1
2026-05-01T13:01:38.623,A1,1,71,-55.9,-73.2,-17.3,79.72,232,18629,18496,16033,23895,951,398567002,1
2026-05-01T13:01:39.616,A1,1,72,-56.9,-74.9,-18.1,80.54,216,17518,17397,15468,22578,955,485797493,1
2026-05-01T13:01:40.603,A1,1,73,-55.8,-73.2,-17.4,92.63,192,17858,17785,13722,20908,887,461993824,1
2026-05-01T13:01:41.624,A1,1,74,-56.2,-72.2,-16.0,87.77,204,17923,17905,16983,21451,909,422627515,1
2026-05-01T13:01:42.613,A1,1,75,-56.2,-71.7,-15.4,93.65,188,17613,17607,16902,20084,881,461711486,1
2026-05-01T13:01:43.603,A1,1,76,-56.7,-74.6,-17.9,81.46,228,18534,18573,16782,25557,1009,397545288,1
2026-05-01T13:01:44.623,A1,1,77,-55.7,-74.5,-18.8,90.28,184,16966,16611,10746,19019,842,507483357,1
2026-05-01T13:01:45.674,A1,1,78,-56.0,-74.2,-18.3,83.56,196,16544,16377,11436,18131,830,747109537,1
2026-05-01T13:01:46.663,A1,1,79,-55.4,-73.1,-17.7,81.75,220,18131,17984,14095,21985,896,388979865,1
2026-05-01T13:01:47.623,A1,1,80,-55.3,-72.6,-17.2,79.67,216,17313,17209,13507,19528,843,690040473,1
2026-05-01T13:01:48.613,A1,1,81,-57.2,-76.2,-19.0,75.54,228,17215,17224,15303,23503,986,425113023,1
2026-05-01T13:01:49.633,A1,1,82,-55.4,-72.4,-17.0,81.49,216,17719,17601,14515,20549,866,396163733,1
2026-05-01T13:01:50.622,A1,1,83,-56.2,-73.4,-17.2,84.56,216,18278,18266,16755,23768,957,568857996,1
2026-05-01T13:01:51.733,A1,1,84,-55.4,-72.1,-16.7,88.46,204,18163,18045,16013,22009,896,766025838,1
2026-05-01T13:01:52.632,A1,1,85,-56.4,-74.3,-17.9,86.53,208,18150,17998,13266,21716,922,395664997,1
2026-05-01T13:01:53.622,A1,1,86,-55.9,-72.2,-16.3,89.74,184,16522,16512,14997,18071,827,398380786,1
2026-05-01T13:01:54.643,A1,1,87,-56.8,-73.7,-16.8,83.01,212,17639,17599,16759,21985,942,764701228,1
2026-05-01T13:01:55.632,A1,1,88,-55.9,-74.7,-18.7,87.78,200,17918,17555,10640,20681,885,434600225,1
2026-05-01T13:01:56.652,A1,1,89,-55.8,-73.2,-17.4,82.83,220,18391,18222,14745,22457,919,397848340,1
2026-05-01T13:01:57.614,A1,1,90,-55.2,-71.3,-16.1,94.84,184,17503,17451,16384,20348,857,500256337,1
2026-05-01T13:01:58.633,A1,1,91,-55.5,-71.4,-15.9,96.01,176,16900,16898,15956,18889,833,456643966,1
2026-05-01T13:01:59.652,A1,1,92,-56.1,-71.4,-15.3,86.14,196,16881,16883,15980,18086,832,483466307,1
2026-05-01T13:02:00.643,A1,1,93,-56.4,-74.1,-17.7,96.82,192,18609,18589,15272,24041,969,489003708,1
2026-05-01T13:02:01.634,A1,1,94,-55.4,-72.7,-17.3,73.43,240,17775,17624,13826,20572,868,754238937,1
2026-05-01T13:02:02.623,A1,1,95,-56.7,-73.1,-16.5,78.86,228,18047,17980,16682,22062,938,482349021,1
2026-05-01T13:02:03.642,A1,1,96,-57.0,-76.5,-19.4,100.31,164,16366,16451,13646,21178,930,438110085,1
2026-05-01T13:04:33.640,A1,1,2,-69.8,-100.3,-30.6,53.76,84,4666,4516,3261,24375,1549,387276868,1
2026-05-01T13:04:34.660,A1,1,3,-69.6,-97.2,-27.5,83.97,76,2888,6382,7760,24438,1543,427325885,1
2026-05-01T13:04:35.649,A1,1,4,-69.2,-99.8,-30.6,64.63,68,1129,4395,4767,18256,1315,498809159,1
2026-05-01T13:04:36.639,A1,1,5,-70.8,-100.9,-30.1,38.97,96,4819,3741,2490,21296,1500,416658553,1
2026-05-01T13:04:37.659,A1,1,6,-66.9,-107.1,-40.3,19.39,84,2017,1629,1216,22093,1335,479143910,1
2026-05-01T13:04:38.649,A1,1,7,-68.1,-99.0,-30.9,44.76,112,5322,5013,5250,30744,1643,737678031,1
2026-05-01T13:04:39.639,A1,1,8,-68.5,-110.7,-42.2,15.04,108,1286,1624,1089,29693,1638,480049462,1
2026-05-01T13:04:40.659,A1,1,9,-67.0,-102.0,-35.0,29.67,132,4359,3917,2038,31144,1592,433625984,1
2026-05-01T13:04:41.678,A1,1,10,-67.4,-96.0,-28.5,87.66,100,3708,8766,6433,25988,1477,731851844,1
2026-05-01T13:04:42.638,A1,1,11,-67.9,-106.7,-38.8,25.76,84,2035,2164,1701,26496,1514,428013856,1
2026-05-01T13:04:43.658,A1,1,12,-68.3,-104.4,-36.1,29.05,124,2490,3602,2803,35164,1769,433897747,1
2026-05-01T13:04:44.678,A1,1,13,-68.2,-110.2,-42.0,14.72,112,1158,1649,1291,28421,1587,665914800,1
2026-05-01T13:04:45.668,A1,1,14,-66.4,-105.4,-39.0,24.24,96,3143,2327,1336,31950,1582,473173633,1
2026-05-01T13:04:46.660,A1,1,15,-72.0,-96.3,-24.3,105.93,84,6357,8898,6571,25302,1707,762770096,1
2026-05-01T13:04:47.649,A1,1,16,-68.4,-105.4,-37.0,30.55,92,1705,2811,2608,28355,1595,534909626,1
2026-05-01T13:04:48.668,A1,1,17,-68.0,-106.0,-38.0,25.72,108,1940,2778,2400,33093,1701,389085244,1
2026-05-01T13:04:49.658,A1,1,18,-67.7,-106.4,-38.7,22.9,92,2007,2107,1553,23298,1409,407883445,1
2026-05-01T13:04:50.648,A1,1,19,-67.8,-108.7,-40.9,19.01,104,923,1977,2028,32076,1661,498395035,1
2026-05-01T13:04:51.669,A1,1,20,-69.1,-107.9,-38.8,17.46,104,2281,1816,1803,32288,1740,498132527,1
2026-05-01T13:04:52.660,A1,1,21,-68.9,-105.8,-36.9,30.33,76,2655,2305,1457,24704,1515,498045812,1
2026-05-01T13:04:53.650,A1,1,22,-68.7,-102.8,-34.1,39.15,80,2540,3132,1950,17415,1262,407096138,1
2026-05-01T13:04:54.685,A1,1,23,-68.3,-107.4,-39.0,21.32,84,1932,1791,1473,23355,1443,497687921,1
2026-05-01T13:04:55.660,A1,1,24,-68.5,-111.1,-42.6,18.76,80,721,1501,854,20924,1375,437628863,1
2026-05-01T13:04:56.680,A1,1,25,-68.0,-109.4,-41.5,18.98,88,1048,1670,1064,21269,1360,432725618,1
2026-05-01T13:04:57.675,A1,1,26,-68.0,-108.1,-40.1,17.88,88,534,1573,2093,22121,1390,447825969,1
2026-05-01T13:04:58.662,A1,1,27,-68.4,-106.5,-38.1,21.89,88,392,1926,2400,20256,1348,494032111,1
2026-05-01T13:04:59.707,A1,1,28,-68.1,-106.7,-38.6,21.38,88,1858,1881,1800,22928,1420,406932333,1
2026-05-01T13:05:00.667,A1,1,29,-66.9,-100.0,-33.1,40.54,104,4523,4216,3606,26787,1470,412634868,1
2026-05-01T13:05:01.657,A1,1,30,-67.9,-101.0,-33.1,45.69,100,2837,4569,3231,24100,1444,432296306,1
2026-05-01T13:05:02.678,A1,1,31,-67.9,-107.9,-40.0,17.27,116,939,2003,2541,34108,1719,432356695,1
2026-05-01T13:05:11.677,A1,1,32,-67.9,-97.7,-29.9,54.57,124,6524,6767,4433,31043,1638,495661207,1
2026-05-01T13:05:12.667,A1,1,33,-68.3,-106.7,-38.3,18.6,104,2603,1934,1214,26092,1526,501196873,1
2026-05-01T13:05:13.659,A1,1,34,-69.0,-107.7,-38.7,17.93,96,1670,1721,1719,23044,1469,494500781,1
2026-05-01T13:05:14.820,A1,1,35,-68.4,-109.4,-41.0,16.89,92,1527,1554,975,23423,1451,495444052,1
2026-05-01T13:05:15.667,A1,1,36,-69.2,-110.1,-40.9,15.92,104,1317,1656,1489,30032,1687,674161584,1
2026-05-01T13:05:16.687,A1,1,37,-68.0,-107.3,-39.3,22.68,92,2236,2087,1530,30336,1629,410138666,1
2026-05-01T13:05:17.737,A1,1,38,-68.0,-103.9,-35.9,10.36,72,3256,746,2666,21521,1369,429744340,1
2026-05-01T13:05:18.667,A1,1,39,-67.9,-104.8,-36.9,31.66,100,1430,3166,2834,29662,1602,495132024,1
2026-05-01T13:05:19.687,A1,1,40,-68.0,-104.5,-36.5,6.5,116,3771,754,2244,26706,1524,430137241,1
2026-05-01T13:05:20.676,A1,1,41,-67.7,-109.5,-41.9,18.62,96,1304,1788,1268,28649,1562,409938334,1
2026-05-01T13:05:21.666,A1,1,42,-66.5,-102.5,-36.0,35.88,92,2625,3301,2459,22700,1338,622709740,1
2026-05-01T13:05:22.689,A1,1,43,-68.0,-109.9,-41.9,16.56,108,371,1789,1888,32628,1687,422556331,1
2026-05-01T13:05:23.677,A1,1,44,-66.9,-99.0,-32.2,57.36,84,3025,4818,5248,24992,1419,751512195,1
2026-05-01T13:05:24.668,A1,1,45,-67.8,-99.6,-31.8,53.9,96,3376,5174,4368,25594,1484,429606914,1
2026-05-01T13:05:25.687,A1,1,46,-67.2,-109.4,-42.2,18.13,92,1182,1668,1284,26042,1465,441412140,1
2026-05-01T13:05:26.677,A1,1,47,-67.4,-107.0,-39.6,20.64,96,2073,1981,1417,25922,1472,431485593,1
2026-05-01T13:05:27.667,A1,1,48,-66.9,-98.9,-32.0,48.48,100,5184,4848,3156,24210,1398,442807897,1
2026-05-01T13:05:28.687,A1,1,49,-67.2,-99.3,-32.0,47.64,100,5290,4764,3014,25530,1453,429658863,1
2026-05-01T13:05:29.679,A1,1,50,-65.4,-106.3,-40.8,8.59,140,2584,1203,2341,33016,1552,409073565,1
2026-05-01T13:05:30.666,A1,1,51,-67.1,-106.7,-39.6,26.65,80,2147,2132,1424,26858,1483,473172261,1
2026-05-01T13:05:31.686,A1,1,52,-68.8,-106.0,-37.3,29.11,84,2257,2445,1545,24648,1506,445933062,1
2026-05-01T13:05:32.708,A1,1,53,-67.4,-107.2,-39.8,23.28,88,1372,2049,1602,22662,1377,425048154,1
2026-05-01T13:05:33.696,A1,1,54,-68.1,-109.1,-40.9,18.86,100,1492,1886,1280,28450,1583,429890160,1
2026-05-01T13:05:34.710,A1,1,55,-67.6,-98.9,-31.2,63.93,76,1233,4859,5133,19678,1294,492078877,1
2026-05-01T13:05:35.678,A1,1,56,-68.9,-110.3,-41.4,13.04,100,596,1304,1820,26029,1554,668760912,1
2026-05-01T13:05:36.715,A1,1,57,-68.8,-109.3,-40.5,14.32,100,644,1432,2064,26052,1550,466647085,1
2026-05-01T13:05:37.687,A1,1,58,-69.3,-106.7,-37.3,9.77,124,1380,1212,3351,29782,1688,441373547,1
2026-05-01T13:05:38.676,A1,1,59,-68.9,-107.9,-39.1,19.05,96,280,1829,2418,26209,1557,657878692,1
2026-05-01T13:05:39.697,A1,1,60,-69.0,-109.2,-40.2,15.55,88,941,1368,2149,27435,1602,426640025,1
2026-05-01T13:05:40.686,A1,1,61,-67.4,-106.3,-38.9,23.1,96,217,2218,2429,23114,1389,423566035,1
2026-05-01T13:05:41.676,A1,1,62,-68.0,-107.8,-39.8,19.99,108,1493,2159,1548,27098,1539,505161022,1
2026-05-01T13:05:42.747,A1,1,63,-67.6,-107.6,-40.0,19.93,96,2055,1913,1224,26535,1500,421140786,1
2026-05-01T13:05:43.750,A1,1,64,-68.5,-109.3,-40.8,14.52,92,1600,1336,1474,25796,1524,606732379,1
2026-05-01T13:05:52.795,A1,1,65,-66.4,-106.2,-39.8,26.51,88,857,2333,2261,25546,1413,748319944,1
2026-05-01T13:05:53.795,A1,1,66,-68.2,-109.6,-41.4,16.03,108,1380,1731,1373,29527,1615,401658862,1
2026-05-01T13:05:54.802,A1,1,67,-68.2,-112.6,-44.4,15.08,96,672,1448,1277,36113,1788,551228195,1
2026-05-01T13:05:55.810,A1,1,68,-66.7,-106.1,-39.4,24.77,100,1899,2477,1747,27235,1474,748928108,1
2026-05-01T13:05:56.709,A1,1,69,-67.7,-104.0,-36.2,30.37,112,1101,3401,3500,30634,1619,399874316,1
2026-05-01T13:05:57.697,A1,1,70,-68.1,-101.0,-32.9,38.99,124,2264,4835,3918,26225,1515,431860737,1
2026-05-01T13:05:58.719,A1,1,71,-68.3,-102.5,-34.1,29.33,132,1810,3871,3357,24456,1478,405779859,1
2026-05-01T13:05:59.707,A1,1,72,-67.7,-105.8,-38.1,28.67,92,1784,2638,2230,27941,1545,430738112,1
2026-05-01T13:06:00.699,A1,1,73,-68.6,-107.1,-38.5,24.89,84,1962,2091,1806,27024,1566,422981061,1
2026-05-01T13:06:01.734,A1,1,74,-67.4,-106.7,-39.3,27.17,92,1473,2500,1753,26979,1501,404636090,1
2026-05-01T13:06:02.708,A1,1,75,-67.3,-108.8,-41.5,17.94,100,606,1794,1701,24759,1434,464949378,1
2026-05-01T13:06:03.746,A1,1,76,-67.3,-109.5,-42.2,18.62,88,1279,1639,1026,24067,1415,404971614,1
2026-05-01T13:06:04.715,A1,1,77,-67.9,-105.9,-38.0,13.31,88,2689,1171,1709,21936,1379,719552626,1
2026-05-01T13:06:05.736,A1,1,78,-68.5,-99.2,-30.7,38.83,120,5135,4659,4768,27546,1575,426057394,1
2026-05-01T13:06:06.726,A1,1,79,-67.7,-98.9,-31.2,54.66,96,3674,5247,4827,24390,1444,398116927,1
2026-05-01T13:06:07.716,A1,1,80,-67.1,-110.2,-43.1,18.68,84,769,1569,1321,25925,1457,655378512,1
2026-05-01T13:06:08.788,A1,1,81,-69.2,-109.3,-40.1,19.81,84,998,1664,1558,23453,1493,468041941,1
2026-05-01T13:06:09.725,A1,1,82,-67.7,-107.3,-39.6,20.82,92,1997,1915,1170,23844,1429,423759535,1
2026-05-01T13:06:10.716,A1,1,83,-67.7,-105.3,-37.6,31.55,88,1188,2776,2465,25435,1473,462819607,1
2026-05-01T13:06:11.736,A1,1,84,-67.1,-109.9,-42.8,19.02,84,621,1598,1284,22994,1374,467395130,1
2026-05-01T13:06:12.804,A1,1,85,-68.3,-109.3,-40.9,21.99,88,1303,1935,1602,31750,1682,405841293,1
2026-05-01T13:06:13.715,A1,1,86,-67.5,-109.3,-41.8,21.47,96,1071,2061,1453,31672,1633,438594313,1
2026-05-01T13:06:14.845,A1,1,87,-68.0,-107.4,-39.4,22.04,92,1557,2028,1712,25275,1485,436202416,1
2026-05-01T13:06:15.755,A1,1,88,-69.5,-108.3,-38.8,20.11,92,1796,1850,1221,24019,1525,442894800,1
2026-05-01T13:06:16.717,A1,1,89,-68.8,-109.3,-40.5,19.97,88,1334,1757,1312,25712,1538,438321621,1
2026-05-01T13:06:17.736,A1,1,90,-68.5,-109.6,-41.2,19.26,80,1129,1541,1375,23795,1464,744177681,1
2026-05-01T13:06:18.727,A1,1,91,-68.3,-108.3,-40.1,22.01,84,1383,1849,1625,25702,1512,590324531,1
2026-05-01T13:06:19.715,A1,1,92,-68.6,-109.2,-40.6,13.84,104,1042,1439,2104,29307,1631,419066609,1
2026-05-01T13:06:20.875,A1,1,93,-68.6,-112.3,-43.7,11.63,100,398,1163,1643,33300,1739,751096551,1
2026-05-01T13:06:21.880,A1,1,94,-68.6,-110.4,-41.8,12.75,92,1083,1173,1542,24905,1502,422672362,1
2026-05-01T13:06:22.745,A1,1,95,-68.2,-108.1,-39.9,20.26,84,1964,1702,1377,26236,1523,736978658,1
2026-05-01T13:06:23.873,A1,1,96,-68.5,-109.3,-40.8,16.46,104,1738,1712,935,27101,1565,413769661,1
2026-05-01T13:06:24.727,A1,1,97,-68.9,-106.5,-37.6,18.51,108,2633,1999,1746,28095,1613,421442364,1
2026-05-01T13:06:25.810,A1,1,98,-69.4,-109.6,-40.3,17.31,108,1365,1869,1363,28909,1664,484624622,1
2026-05-01T13:06:26.736,A1,1,99,-67.9,-108.3,-40.4,17.75,96,1436,1704,1633,25217,1480,749974339,1
2026-05-01T13:06:27.727,A1,1,100,-68.2,-108.7,-40.5,19.56,84,1268,1643,1759,26032,1519,460503158,1
2026-05-01T13:06:28.812,A1,1,101,-68.4,-108.7,-40.3,17.47,104,1614,1817,1685,30236,1644,435212085,1
2026-05-01T13:06:29.735,A1,1,102,-69.2,-108.3,-39.1,22.02,84,1368,1850,1562,23189,1480,471390766,1
2026-05-01T13:06:30.726,A1,1,103,-69.3,-107.5,-38.2,24.2,84,1649,2033,1458,22344,1460,484322326,1
2026-05-01T13:06:31.747,A1,1,104,-69.0,-108.1,-39.1,23.54,80,1269,1883,1857,24792,1520,408887875,1
2026-05-01T13:06:32.738,A1,1,105,-69.0,-109.0,-40.0,17.34,100,2052,1734,953,29034,1646,434909951,1
2026-05-01T13:06:33.757,A1,1,106,-69.4,-108.3,-38.9,21.36,96,1651,2051,1630,28549,1656,400674158,1
2026-05-01T13:06:34.747,A1,1,107,-69.8,-108.6,-38.9,22.84,92,1869,2101,1283,29816,1714,742693269,1
2026-05-01T13:06:35.736,A1,1,108,-68.4,-108.2,-39.8,20.62,104,1590,2144,1650,30696,1660,735669151,1
2026-05-01T13:06:36.755,A1,1,109,-68.4,-108.9,-40.5,21.18,84,780,1779,1737,24650,1485,420173582,1
2026-05-01T13:06:37.747,A1,1,110,-68.8,-108.6,-39.8,19.81,108,1747,2140,1522,33120,1748,420630643,1
2026-05-01T13:06:38.735,A1,1,111,-68.8,-109.7,-40.9,17.0,116,1218,1972,1570,33352,1751,683433012,1
2026-05-01T13:06:39.757,A1,1,112,-68.4,-109.3,-41.0,16.89,100,783,1689,1853,27756,1576,464666446,1
2026-05-01T13:06:40.745,A1,1,113,-69.1,-109.9,-40.8,14.72,116,887,1708,1912,32114,1741,399212296,1
2026-05-01T13:06:41.736,A1,1,114,-69.0,-108.9,-39.8,17.93,96,1299,1721,1532,24166,1504,395899580,1
2026-05-01T13:06:42.757,A1,1,115,-68.5,-102.9,-34.4,33.47,104,3166,3481,2608,26152,1537,483097129,1
2026-05-01T13:06:43.747,A1,1,116,-67.9,-109.6,-41.7,16.66,100,820,1666,1688,27975,1555,408666293,1
2026-05-01T13:06:44.765,A1,1,117,-68.2,-102.9,-34.7,34.46,96,1967,3308,3318,24023,1458,435688495,1
2026-05-01T13:06:45.754,A1,1,118,-68.0,-109.6,-41.7,21.39,80,1017,1711,1346,25467,1488,418777757,1
2026-05-01T13:06:46.776,A1,1,119,-68.6,-109.3,-40.7,21.73,88,1264,1912,1298,27431,1580,482553238,1
2026-05-01T13:06:47.734,A1,1,120,-69.7,-109.1,-39.4,17.94,104,1468,1866,1257,25199,1571,419424800,1
2026-05-01T13:06:48.754,A1,1,121,-68.8,-103.7,-34.9,31.12,108,1954,3361,2879,25216,1526,432078544,1
2026-05-01T13:06:49.745,A1,1,122,-68.8,-106.3,-37.5,32.61,76,2458,2478,1845,30224,1671,418525619,1
2026-05-01T13:06:50.777,A1,1,123,-68.4,-107.4,-39.0,23.58,96,1517,2264,1720,26778,1547,457453485,1
2026-05-01T13:06:51.755,A1,1,124,-68.5,-106.1,-37.6,24.69,108,2506,2667,1898,32110,1700,415782068,1
2026-05-01T13:06:52.746,A1,1,125,-68.4,-105.8,-37.4,27.42,92,2860,2523,1892,32263,1698,417566168,1
