timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-05-01T13:17:14.863,A1,1,341,-66.6,-95.0,-28.5,94.16,68,6410,6403,4117,16814,1152,472138479,1
2026-05-01T13:17:15.011,A1,1,342,-66.3,-94.9,-28.6,100.51,88,6193,8845,6082,25539,1405,756687998,1
2026-05-01T13:17:15.072,A1,1,343,-66.2,-94.9,-28.7,98.41,80,3919,7873,7144,21676,1292,422931230,1
2026-05-01T13:17:15.161,A1,1,344,-66.0,-95.6,-29.6,90.79,68,2763,6174,7234,19646,1223,392280054,1
2026-05-01T13:17:15.251,A1,1,345,-65.9,-95.2,-29.2,92.72,76,3625,7047,6445,19058,1201,424638195,1
2026-05-01T13:17:15.371,A1,1,346,-66.4,-95.5,-29.0,86.99,84,4599,7307,5503,19890,1248,393836425,1
2026-05-01T13:17:15.492,A1,1,347,-66.2,-95.9,-29.7,78.75,68,2282,5355,6466,16112,1114,520444147,1
2026-05-01T13:17:15.582,A1,1,348,-66.0,-95.9,-29.9,77.59,76,2398,5897,6503,17729,1159,461713391,1
2026-05-01T13:17:15.701,A1,1,349,-66.0,-98.1,-32.1,53.05,80,1887,4244,5550,18573,1186,459333488,1
2026-05-01T13:17:15.821,A1,1,350,-66.4,-105.2,-38.8,33.25,68,1178,2261,1930,18365,1199,471697763,1
2026-05-01T13:17:15.943,A1,1,351,-66.5,-96.5,-29.9,67.14,92,1722,6177,7154,21757,1310,424094724,1
2026-05-01T13:17:16.031,A1,1,352,-65.9,-93.7,-27.8,103.43,72,6192,7447,5571,16267,1107,760333332,1
2026-05-01T13:17:16.152,A1,1,353,-65.7,-102.5,-36.7,43.47,72,1138,3130,2264,16153,1098,482550294,1
2026-05-01T13:17:16.241,A1,1,354,-65.5,-96.3,-30.8,75.13,76,4036,5710,5010,18184,1157,440285605,1
2026-05-01T13:17:16.361,A1,1,355,-65.4,-97.7,-32.3,55.05,76,3376,4184,4610,16953,1113,412833771,1
2026-05-01T13:17:16.481,A1,1,356,-66.1,-98.5,-32.4,51.88,84,3285,4358,3470,16318,1117,439313504,1
2026-05-01T13:17:16.571,A1,1,357,-66.3,-96.4,-30.1,65.35,72,3459,4705,5995,16541,1132,498146429,1
2026-05-01T13:17:16.660,A1,1,358,-66.5,-97.2,-30.7,85.52,64,2092,5473,5007,16691,1147,445402616,1
2026-05-01T13:17:16.780,A1,1,359,-66.8,-97.5,-30.7,45.04,92,6228,4144,3343,19673,1258,408058712,1
2026-05-01T13:17:16.902,A1,1,360,-66.8,-97.4,-30.6,64.57,72,5244,4649,4064,18892,1232,431891300,1
2026-05-01T13:17:16.991,A1,1,361,-66.3,-96.7,-30.4,60.35,80,5434,4828,4694,19044,1216,482125383,1
2026-05-01T13:17:17.082,A1,1,362,-66.2,-95.5,-29.3,74.49,80,7282,5959,4389,20774,1264,569208021,1
2026-05-01T13:17:17.201,A1,1,363,-66.0,-101.1,-35.1,43.53,88,2576,3831,3479,23560,1338,461509426,1
2026-05-01T13:17:17.321,A1,1,364,-65.9,-104.0,-38.1,25.86,96,1686,2483,2135,18999,1199,393677866,1
2026-05-01T13:17:17.410,A1,1,365,-65.4,-100.4,-35.0,26.35,84,4144,2213,2569,18105,1148,458679740,1
2026-05-01T13:17:17.592,A1,1,366,-64.6,-99.0,-34.4,43.68,92,2954,4019,3251,17046,1085,737764473,1
2026-05-01T13:17:17.652,A1,1,367,-65.6,-100.8,-35.3,30.36,72,4066,2186,2020,17558,1137,411556962,1
2026-05-01T13:17:17.770,A1,1,368,-65.0,-106.1,-41.1,23.07,68,1528,1569,1319,15849,1059,411876445,1
2026-05-01T13:17:17.892,A1,1,369,-65.4,-104.3,-38.9,36.53,68,941,2484,2332,19265,1183,422447845,1
2026-05-01T13:17:17.981,A1,1,370,-65.4,-100.5,-35.2,38.39,92,2558,3532,3496,20374,1217,416504301,1
2026-05-01T13:17:18.102,A1,1,371,-64.0,-97.5,-33.5,58.94,88,3260,5187,3844,18714,1113,436191716,1
2026-05-01T13:17:18.191,A1,1,372,-65.9,-96.2,-30.3,70.34,92,6768,6471,4192,24323,1353,429794123,1
2026-05-01T13:17:18.312,A1,1,373,-65.7,-94.5,-28.7,81.28,68,7356,5527,4973,17301,1136,412067125,1
2026-05-01T13:17:18.430,A1,1,374,-66.0,-99.5,-33.5,49.39,92,2709,4544,3939,21569,1282,435392801,1
2026-05-01T13:17:18.520,A1,1,375,-65.8,-101.0,-35.2,42.98,92,2005,3954,2541,18383,1172,511497097,1
2026-05-01T13:17:18.643,A1,1,376,-93.3,-97.3,-3.9,72.35,80,4878,5788,4172,1408,1292,452366738,1
2026-05-01T13:17:18.730,A1,1,377,-65.8,-95.5,-29.7,54.8,100,7170,5480,3645,18831,1187,744887312,1
2026-05-01T13:17:18.852,A1,1,378,-65.9,-95.3,-29.4,59.1,88,6430,5201,3897,15852,1094,429183442,1
2026-05-01T13:17:18.971,A1,1,379,-65.1,-98.3,-33.2,29.76,84,5893,2500,2617,19144,1169,479483050,1
2026-05-01T13:17:19.092,A1,1,380,-65.7,-98.3,-32.6,34.52,84,6621,2900,2574,22583,1296,462415082,1
2026-05-01T13:17:19.181,A1,1,381,-64.7,-103.0,-38.3,29.41,88,2309,2588,1657,17956,1117,422038347,1
2026-05-01T13:17:19.302,A1,1,382,-65.1,-100.1,-35.0,43.01,88,3948,3785,3457,25111,1340,738739875,1
2026-05-01T13:17:19.420,A1,1,383,-65.3,-101.6,-36.3,36.18,88,2714,3184,2044,18129,1146,407783811,1
2026-05-01T13:17:19.541,A1,1,384,-65.4,-99.7,-34.3,50.08,72,3296,3606,3010,17628,1134,705613344,1
2026-05-01T13:17:19.663,A1,1,385,-65.5,-99.5,-34.0,46.75,72,3701,3366,2818,16749,1110,432756521,1
2026-05-01T13:17:19.752,A1,1,386,-65.1,-99.4,-34.3,42.14,80,4268,3371,3591,21878,1251,480530291,1
2026-05-01T13:17:19.871,A1,1,387,-64.9,-96.9,-31.9,63.64,64,5126,4073,3893,16797,1089,477653692,1
2026-05-01T13:17:19.962,A1,1,388,-65.0,-97.5,-32.5,57.84,92,5037,5321,4139,23583,1292,393715944,1
2026-05-01T13:17:20.080,A1,1,389,-64.9,-100.2,-35.3,49.8,76,2231,3785,3083,18137,1130,459419000,1
2026-05-01T13:17:20.171,A1,1,390,-64.5,-102.5,-38.1,35.26,68,2743,2398,1481,17022,1078,425016326,1
2026-05-01T13:17:20.291,A1,1,391,-65.0,-100.9,-35.9,29.89,80,4250,2391,2919,23710,1298,392743285,1
2026-05-01T13:17:20.412,A1,1,392,-65.3,-100.5,-35.2,36.56,84,3866,3071,1982,18534,1159,458653645,1
2026-05-01T13:17:20.531,A1,1,393,-65.2,-101.8,-36.5,40.39,64,3223,2585,1594,17203,1113,416677505,1
2026-05-01T13:17:20.650,A1,1,394,-65.2,-100.2,-34.9,29.66,76,3979,2254,2220,15686,1063,411027507,1
2026-05-01T13:17:20.742,A1,1,395,-65.2,-99.8,-34.6,36.8,88,3821,3238,2827,18312,1146,412405603,1
2026-05-01T13:17:20.861,A1,1,396,-65.0,-97.6,-32.6,55.73,60,4949,3344,3495,16327,1076,431114738,1
2026-05-01T13:17:20.951,A1,1,397,-65.1,-97.9,-32.8,45.7,84,4477,3839,2780,15414,1048,461824158,1
2026-05-01T13:17:21.071,A1,1,398,-65.1,-96.2,-31.2,57.38,80,6050,4590,3261,16924,1098,464189147,1
2026-05-01T13:17:21.192,A1,1,399,-65.1,-94.6,-29.5,84.28,72,6463,6068,4685,17067,1103,392276907,1
2026-05-01T13:17:21.281,A1,1,400,-64.3,-95.5,-31.2,65.01,72,7041,4681,3252,18157,1108,453545688,1
2026-05-01T13:17:21.401,A1,1,401,-64.7,-93.4,-28.6,77.06,84,7487,6473,4481,15474,1038,764540939,1
2026-05-01T13:17:21.610,A1,1,402,-64.6,-93.1,-28.5,111.97,80,5661,8958,7268,20485,1190,438982839,1
2026-05-01T13:17:21.611,A1,1,403,-64.9,-93.5,-28.6,97.24,72,7082,7001,5556,17252,1103,459015401,1
2026-05-01T13:17:21.733,A1,1,404,-64.4,-93.7,-29.3,69.3,100,6802,6930,5832,18519,1124,436701940,1
2026-05-01T13:17:21.822,A1,1,405,-64.8,-93.7,-29.0,76.7,88,7132,6750,5572,18106,1124,439576125,1
2026-05-01T13:17:21.942,A1,1,406,-64.5,-93.6,-29.1,80.7,88,8050,7102,5191,19878,1167,473294616,1
