timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,flags,anchor_count,nlos_suspect
2026-03-26T13:40:41.366,T1,1,1530,40.407,-58.9,-75.8,-16.9,65.45,638994867,638977636,296,19502,19374,12625,22510,1023,3,1,True
2026-03-26T13:40:41.873,T1,1,1531,40.238,-59.2,-77.4,-18.1,65.17,638994795,638977636,296,19702,19289,10979,23531,1058,3,1,True
2026-03-26T13:40:42.411,T1,1,1532,41.425,-56.9,-74.7,-17.8,95.02,638995301,638977636,184,17952,17484,14034,21546,935,3,1,True
2026-03-26T13:40:42.894,T1,1,1533,40.496,-56.1,-71.9,-15.8,65.74,638994904,638977636,252,16783,16566,15086,17820,826,3,1,True
2026-03-26T13:40:43.403,T1,1,1534,40.722,-57.3,-73.6,-16.3,84.75,638995001,638977636,204,17798,17290,16073,20607,925,3,1,True
2026-03-26T13:40:43.883,T1,1,1535,40.928,-56.0,-73.6,-17.5,66.82,638995088,638977636,256,17338,17107,11771,18763,846,3,1,True
2026-03-26T13:40:44.394,T1,1,1536,41.092,-57.1,-72.6,-15.4,73.33,638995158,638977636,252,18309,18480,15828,20559,920,3,1,True
2026-03-26T13:40:44.902,T1,1,1537,40.693,-57.9,-74.7,-16.8,73.19,638994989,638977636,260,18960,19029,13753,22118,980,3,1,True
2026-03-26T13:40:45.382,T1,1,1538,41.097,-56.0,-71.2,-15.2,98.69,638995160,638977636,176,17341,17370,16786,19244,856,3,1,True
2026-03-26T13:40:45.891,T1,1,1539,40.637,-56.7,-74.0,-17.3,68.57,638994964,638977636,256,17745,17555,11214,18926,869,3,1,True
2026-03-26T13:40:46.371,T1,1,1540,40.74,-56.9,-71.8,-14.9,71.68,638995008,638977636,252,17959,18064,16367,19567,889,3,1,True
2026-03-26T13:40:46.881,T1,1,1541,40.998,-56.2,-74.7,-18.5,66.98,638995119,638977636,252,17189,16878,10207,18739,851,3,1,True
2026-03-26T13:40:47.391,T1,1,1542,41.125,-57.1,-75.0,-17.8,89.29,638995173,638977636,196,18015,17501,14115,21680,945,3,1,True
2026-03-26T13:40:47.874,T1,1,1543,40.947,-56.1,-71.8,-15.7,69.5,638995097,638977636,244,16851,16958,15270,18141,834,3,1,True
2026-03-26T13:40:48.381,T1,1,1544,41.308,-57.8,-74.2,-16.4,104.59,638995251,638977636,184,18915,19245,16057,23419,1004,3,1,True
2026-03-26T13:40:48.893,T1,1,1545,40.74,-56.1,-72.9,-16.8,116.17,638995008,638977636,144,16700,16728,12982,17712,823,3,1,True
2026-03-26T13:40:49.404,T1,1,1546,40.632,-56.1,-71.2,-15.1,87.33,638994963,638977636,196,17199,17116,16032,18371,838,3,1,True
2026-03-26T13:40:49.882,T1,1,1547,41.524,-56.0,-71.3,-15.3,72.13,638995342,638977636,236,17172,17023,16073,18511,840,3,1,True
2026-03-26T13:40:50.394,T1,1,1548,41.284,-58.4,-75.1,-16.7,63.52,638995241,638977636,304,19118,19310,14843,23164,1020,3,1,True
2026-03-26T13:40:50.874,T1,1,1549,41.364,-56.8,-76.1,-19.4,61.33,638995274,638977636,272,17234,16681,9639,19413,883,3,1,True
2026-03-26T13:40:51.385,T1,1,1550,40.445,-55.9,-73.2,-17.2,77.34,638994883,638977636,220,17175,17014,12647,18660,841,3,1,True
2026-03-26T13:40:51.894,T1,1,1551,41.055,-56.0,-72.4,-16.3,90.33,638995142,638977636,192,17411,17344,13778,18733,845,3,1,True
2026-03-26T13:40:52.403,T1,1,1552,41.317,-57.0,-72.6,-15.6,69.38,638995254,638977636,268,18394,18595,16191,21235,930,3,1,True
2026-03-26T13:40:52.883,T1,1,1553,41.167,-57.4,-73.5,-16.1,72.43,638995190,638977636,256,18419,18542,14717,20855,934,3,1,True
2026-03-26T13:40:53.391,T1,1,1554,40.975,-56.9,-73.2,-16.3,84.84,638995109,638977636,216,18202,18325,14849,20919,919,3,1,True
2026-03-26T13:40:53.901,T1,1,1555,41.087,-56.2,-71.6,-15.4,73.52,638995157,638977636,244,17823,17939,16563,20186,882,3,1,True
2026-03-26T13:40:54.383,T1,1,1556,40.778,-55.8,-71.2,-15.4,75.63,638995025,638977636,228,17338,17244,16135,18988,844,3,1,True
2026-03-26T13:40:54.894,T1,1,1557,41.378,-58.6,-73.6,-15.0,73.59,638995280,638977636,260,18752,19133,17112,21758,994,3,1,True
2026-03-26T13:40:55.401,T1,1,1558,41.162,-56.1,-74.9,-18.8,64.96,638995188,638977636,252,16852,16370,9280,17802,827,3,1,True
2026-03-26T13:40:55.882,T1,1,1559,41.036,-56.3,-71.6,-15.3,83.65,638995134,638977636,208,17398,17400,15965,18885,856,3,1,True
2026-03-26T13:40:56.394,T1,1,1560,40.759,-56.1,-72.7,-16.6,70.41,638995017,638977636,244,17330,17179,13240,18452,841,3,1,True
2026-03-26T13:40:56.902,T1,1,1561,41.219,-58.4,-74.4,-16.0,77.67,638995213,638977636,252,18948,19572,18501,24966,1060,3,1,True
2026-03-26T13:40:57.412,T1,1,1562,40.426,-56.2,-73.5,-17.4,97.76,638994874,638977636,176,17479,17206,12967,19495,866,3,1,True
2026-03-26T13:40:57.892,T1,1,1563,41.481,-57.2,-71.8,-14.6,79.41,638995324,638977636,236,18404,18741,18208,21384,941,3,1,True
2026-03-26T13:40:58.402,T1,1,1564,41.594,-56.7,-71.5,-14.8,75.51,638995373,638977636,240,18046,18123,16571,19656,886,3,1,True
2026-03-26T13:40:58.883,T1,1,1565,40.923,-58.1,-74.0,-15.9,76.74,638995086,638977636,248,18862,19031,15186,21682,978,3,1,True
2026-03-26T13:40:59.393,T1,1,1566,40.829,-58.4,-75.9,-17.5,94.5,638995047,638977636,200,18679,18901,14909,23666,1031,3,1,True
2026-03-26T13:40:59.903,T1,1,1567,41.116,-57.4,-75.1,-17.7,102.28,638995169,638977636,172,18087,17592,14979,22367,968,3,1,True
2026-03-26T13:41:00.413,T1,1,1568,40.431,-57.9,-77.2,-19.3,90.93,638994876,638977636,188,17357,17094,12656,21818,974,3,1,True
2026-03-26T13:41:00.892,T1,1,1569,40.759,-58.9,-76.3,-17.4,63.09,638995017,638977636,288,18609,18169,14868,22788,1031,3,1,True
2026-03-26T13:41:01.401,T1,1,1570,41.42,-57.7,-77.9,-20.2,93.4,638995298,638977636,176,17081,16439,9411,20038,926,3,1,True
2026-03-26T13:41:01.911,T1,1,1571,40.937,-56.3,-74.7,-18.5,106.98,638995092,638977636,156,17020,16689,9368,17909,833,3,1,True
2026-03-26T13:41:02.422,T1,1,1572,40.271,-57.4,-73.7,-16.3,63.28,638994808,638977636,280,18160,17719,15948,21104,940,3,1,True
2026-03-26T13:41:02.901,T1,1,1573,40.52,-56.9,-73.8,-16.9,74.84,638994914,638977636,240,18090,17961,12045,19540,889,3,1,True
2026-03-26T13:41:03.413,T1,1,1574,40.473,-59.1,-76.0,-16.9,69.08,638994895,638977636,284,19563,19618,13673,23391,1052,3,1,True
2026-03-26T13:41:03.923,T1,1,1575,41.632,-56.4,-74.4,-18.0,70.91,638995388,638977636,236,17096,16735,9441,17526,827,3,1,True
